,index,Subject,Region,Session,run,Electrode,X,Y,Z,combined,Norm,Diff_Norm,ind,ind_2,ind_3,ind_4,ind_5
0,0,sub-001,rOTC,ses-0,baseline,Anode,74.08,-61.42,3.59,"[74.08, -61.42, 3.59]",96.2972008938993,0.0,sub-001_P1_ses-0_baseline_Anode,sub-001_P1_ses-0,sub-001_baseline,sub-001_ses-0_baseline,sub-001_ses-0_baseline
4,4,sub-001,rOTC,ses-1,pre fMRI,Anode,73.83936433587223,-61.13136930670589,4.226505160331726,"[73.84, -61.13, 4.23]",95.95371488379176,0.7424957912338613,sub-001_P1_ses-1_run-01_Anode,sub-001_P1_ses-1,sub-001_run-01,sub-001_ses-1_run-01,sub-001_ses-1_run-01
8,8,sub-001,rOTC,ses-1,post fMRI,Anode,72.88644350320101,-61.82363610668108,3.200480841100216,"[72.89, -61.82, 3.2]",95.6289940342363,1.3146102083887805,sub-001_P1_ses-1_run-02_Anode,sub-001_P1_ses-1,sub-001_run-02,sub-001_ses-1_run-02,sub-001_ses-1_run-02
12,12,sub-001,rOTC,ses-2,pre fMRI,Anode,73.4708900032565,-57.50948972906917,-4.229678601026535,"[73.47, -57.51, -4.23]",93.39771892289447,8.76427977645625,sub-001_P1_ses-2_run-01_Anode,sub-001_P1_ses-2,sub-001_run-01,sub-001_ses-2_run-01,sub-001_ses-2_run-01
16,16,sub-001,rOTC,ses-2,post fMRI,Anode,73.41698721982539,-58.20749945845455,-5.297336980700493,"[73.42, -58.21, -5.3]",93.84556729009634,9.474798150884272,sub-001_P1_ses-2_run-02_Anode,sub-001_P1_ses-2,sub-001_run-02,sub-001_ses-2_run-02,sub-001_ses-2_run-02
20,20,sub-001,rOTC,ses-3,pre fMRI,Anode,70.76793908793479,-63.16422606306151,-3.449726350605488,"[70.77, -63.16, -3.45]",94.91828590951272,7.971530593305152,sub-001_P1_ses-3_run-01_Anode,sub-001_P1_ses-3,sub-001_run-01,sub-001_ses-3_run-01,sub-001_ses-3_run-01
24,24,sub-001,rOTC,ses-3,post fMRI,Anode,71.61305435374379,-63.86797872185707,-4.559018790721893,"[71.61, -63.87, -4.56]",96.06332598864147,8.86148407435233,sub-001_P1_ses-3_run-02_Anode,sub-001_P1_ses-3,sub-001_run-02,sub-001_ses-3_run-02,sub-001_ses-3_run-02
28,28,sub-001,rOTC,ses-4,pre fMRI,Anode,73.04520346969366,-62.5655894796364,6.7309810146689415,"[73.05, -62.57, 6.73]",96.41887937535886,3.4989998571020267,sub-001_P1_ses-4_run-01_Anode,sub-001_P1_ses-4,sub-001_run-01,sub-001_ses-4_run-01,sub-001_ses-4_run-01
32,32,sub-001,rOTC,ses-4,post fMRI,Anode,71.72085992060602,-62.47195926308632,-2.4237020313739777,"[71.72, -62.47, -2.42]",95.1426071747038,6.541574733961235,sub-001_P1_ses-4_run-02_Anode,sub-001_P1_ses-4,sub-001_run-02,sub-001_ses-4_run-02,sub-001_ses-4_run-02
72,72,sub-003,lTPC,ses-0,baseline,Anode,-65.26,-57.79,51.19,"[-65.26, -57.79, 51.19]",101.08891037101944,0.0,sub-003_P3_ses-0_baseline_Anode,sub-003_P3_ses-0,sub-003_baseline,sub-003_ses-0_baseline,sub-003_ses-0_baseline
76,76,sub-003,lTPC,ses-1,pre fMRI,Anode,-66.11238058598246,-51.12745054811239,46.86384609621018,"[-66.11, -51.13, 46.86]",95.8158055855087,7.989180183222802,sub-003_P3_ses-1_run-01_Anode,sub-003_P3_ses-1,sub-003_run-01,sub-003_ses-1_run-01,sub-003_ses-1_run-01
80,80,sub-003,lTPC,ses-1,post fMRI,Anode,-65.13641086267307,-56.08192725479603,48.60192851163447,"[-65.14, -56.08, 48.6]",98.74282758762786,3.105897615827023,sub-003_P3_ses-1_run-02_Anode,sub-003_P3_ses-1,sub-003_run-02,sub-003_ses-1_run-02,sub-003_ses-1_run-02
84,84,sub-003,lTPC,ses-2,pre fMRI,Anode,-66.1633629136486,-48.32411154359579,51.13221153896302,"[-66.16, -48.32, 51.13]",96.57248521188632,9.512859717245911,sub-003_P3_ses-2_run-01_Anode,sub-003_P3_ses-2,sub-003_run-01,sub-003_ses-2_run-01,sub-003_ses-2_run-01
88,88,sub-003,lTPC,ses-2,post fMRI,Anode,-65.27622260269709,-47.60901446640492,52.20068425871432,"[-65.28, -47.61, 52.2]",96.1926738374602,10.23,sub-003_P3_ses-2_run-02_Anode,sub-003_P3_ses-2,sub-003_run-02,sub-003_ses-2_run-02,sub-003_ses-2_run-02
92,92,sub-003,lTPC,ses-3,pre fMRI,Anode,-64.35895765759051,-48.84479887038469,53.78703345451504,"[-64.36, -48.84, 53.79]",97.06142024512108,9.363359439859176,sub-003_P3_ses-3_run-01_Anode,sub-003_P3_ses-3,sub-003_run-01,sub-003_ses-3_run-01,sub-003_ses-3_run-01
96,96,sub-003,lTPC,ses-3,post fMRI,Anode,-64.33037751354277,-50.612609691917896,53.42089019808918,"[-64.33, -50.61, 53.42]",97.74158480401267,7.5756319868377995,sub-003_P3_ses-3_run-02_Anode,sub-003_P3_ses-3,sub-003_run-02,sub-003_ses-3_run-02,sub-003_ses-3_run-02
100,100,sub-003,lTPC,ses-4,pre fMRI,Anode,-65.25227592897136,-48.82761330902576,49.18248180486262,"[-65.25, -48.83, 49.18]",95.18720397196253,9.182690237615553,sub-003_P3_ses-4_run-01_Anode,sub-003_P3_ses-4,sub-003_run-01,sub-003_ses-4_run-01,sub-003_ses-4_run-01
104,104,sub-003,lTPC,ses-4,post fMRI,Anode,-65.22215129481629,-50.77849479019642,49.70035828091204,"[-65.22, -50.78, 49.7]",96.44867443360742,7.166714728521009,sub-003_P3_ses-4_run-02_Anode,sub-003_P3_ses-4,sub-003_run-02,sub-003_ses-4_run-02,sub-003_ses-4_run-02
108,108,sub-004,lTPC,ses-0,baseline,Anode,77.21,-57.81,-6.91,"[77.21, -57.81, -6.91]",96.70123215347363,0.0,sub-004_P3_ses-0_baseline_Anode,sub-004_P3_ses-0,sub-004_baseline,sub-004_ses-0_baseline,sub-004_ses-0_baseline
112,112,sub-004,lTPC,ses-1,pre fMRI,Anode,77.50372486654669,-54.765694703906775,0.9265938635217026,"[77.5, -54.77, 0.93]",94.90451938659191,8.413756592628527,sub-004_P3_ses-1_run-01_Anode,sub-004_P3_ses-1,sub-004_run-01,sub-004_ses-1_run-01,sub-004_ses-1_run-01
116,116,sub-004,lTPC,ses-1,post fMRI,Anode,77.51127597643062,-55.791291650384665,-0.8121225301874802,"[77.51, -55.79, -0.81]",95.50382348367002,6.4327599053594415,sub-004_P3_ses-1_run-02_Anode,sub-004_P3_ses-1,sub-004_run-02,sub-004_ses-1_run-02,sub-004_ses-1_run-02
120,120,sub-004,lTPC,ses-2,pre fMRI,Anode,76.58626148151234,-55.65089622139931,-11.68000290542841,"[76.59, -55.65, -11.68]",95.39063371212082,5.272845531589182,sub-004_P3_ses-2_run-01_Anode,sub-004_P3_ses-2,sub-004_run-01,sub-004_ses-2_run-01,sub-004_ses-2_run-01
124,124,sub-004,lTPC,ses-2,post fMRI,Anode,79.01204638835043,-28.629755098372694,-0.8898689789930359,"[79.01, -28.63, -0.89]",84.04194845432845,29.84883247297958,sub-004_P3_ses-2_run-02_Anode,sub-004_P3_ses-2,sub-004_run-02,sub-004_ses-2_run-02,sub-004_ses-2_run-02
128,128,sub-004,lTPC,ses-3,pre fMRI,Anode,76.56740496889688,-53.78726424276829,-10.904399134218693,"[76.57, -53.79, -10.9]",94.20795613959577,5.700008771923077,sub-004_P3_ses-3_run-01_Anode,sub-004_P3_ses-3,sub-004_run-01,sub-004_ses-3_run-01,sub-004_ses-3_run-01
132,132,sub-004,lTPC,ses-3,post fMRI,Anode,78.08319255220704,-25.87548003345728,-0.1748295181896537,"[78.08, -25.88, -0.17]",82.25745984407736,32.64520485461839,sub-004_P3_ses-3_run-02_Anode,sub-004_P3_ses-3,sub-004_run-02,sub-004_ses-3_run-02,sub-004_ses-3_run-02
136,136,sub-004,lTPC,ses-4,pre fMRI,Anode,77.47610833728686,-53.33970719203353,-4.602070069755428,"[77.48, -53.34, -4.6]",94.17784240467606,5.038839152026982,sub-004_P3_ses-4_run-01_Anode,sub-004_P3_ses-4,sub-004_run-01,sub-004_ses-4_run-01,sub-004_ses-4_run-01
140,140,sub-004,lTPC,ses-4,post fMRI,Anode,77.46605436550453,-52.43915152177215,-4.664573020185344,"[77.47, -52.44, -4.66]",93.66573599774893,5.828121481232187,sub-004_P3_ses-4_run-02_Anode,sub-004_P3_ses-4,sub-004_run-02,sub-004_ses-4_run-02,sub-004_ses-4_run-02
144,144,sub-005,rDLPFC,ses-0,baseline,Anode,51.83,17.58,66.6,"[51.83, 17.58, 66.6]",86.20304692990845,0.0,sub-005_P7_ses-0_baseline_Anode,sub-005_P7_ses-0,sub-005_baseline,sub-005_ses-0_baseline,sub-005_ses-0_baseline
148,148,sub-005,rDLPFC,ses-1,pre fMRI,Anode,58.29002816416323,12.25733440555632,59.612892287783325,"[58.29, 12.26, 59.61]",84.26970867399507,10.903857115718269,sub-005_P7_ses-1_run-01_Anode,sub-005_P7_ses-1,sub-005_run-01,sub-005_ses-1_run-01,sub-005_ses-1_run-01
152,152,sub-005,rDLPFC,ses-1,post fMRI,Anode,57.40669787116349,13.171888150274754,59.70414536073804,"[57.41, 13.17, 59.7]",83.86564850998292,9.909313800662478,sub-005_P7_ses-1_run-02_Anode,sub-005_P7_ses-1,sub-005_run-02,sub-005_ses-1_run-02,sub-005_ses-1_run-02
156,156,sub-005,rDLPFC,ses-2,pre fMRI,Anode,53.90469363052398,14.644740752875803,64.41178888827562,"[53.9, 14.64, 64.41]",85.25366678331203,4.210059382004009,sub-005_P7_ses-2_run-01_Anode,sub-005_P7_ses-2,sub-005_run-01,sub-005_ses-2_run-01,sub-005_ses-2_run-01
160,160,sub-005,rDLPFC,ses-2,post fMRI,Anode,53.90109922364354,13.668070659041405,65.23405332863331,"[53.9, 13.67, 65.23]",85.71482835542518,4.63140367491325,sub-005_P7_ses-2_run-02_Anode,sub-005_P7_ses-2,sub-005_run-02,sub-005_ses-2_run-02,sub-005_ses-2_run-02
164,164,sub-005,rDLPFC,ses-3,pre fMRI,Anode,60.87789482902736,6.893025808036327,58.208456583321095,"[60.88, 6.89, 58.21]",84.5118370407365,16.326992987075112,sub-005_P7_ses-3_run-01_Anode,sub-005_P7_ses-3,sub-005_run-01,sub-005_ses-3_run-01,sub-005_ses-3_run-01
168,168,sub-005,rDLPFC,ses-3,post fMRI,Anode,59.99097012914717,6.83090945892036,59.12197409663349,"[59.99, 6.83, 59.12]",84.5022094385703,15.4304406936419,sub-005_P7_ses-3_run-02_Anode,sub-005_P7_ses-3,sub-005_run-02,sub-005_ses-3_run-02,sub-005_ses-3_run-02
172,172,sub-005,rDLPFC,ses-4,pre fMRI,Anode,55.61128203012049,7.187634889036417,66.46476702950895,"[55.61, 7.19, 66.46]",86.95458469799047,11.057128922102697,sub-005_P7_ses-4_run-01_Anode,sub-005_P7_ses-4,sub-005_run-01,sub-005_ses-4_run-01,sub-005_ses-4_run-01
176,176,sub-005,rDLPFC,ses-4,post fMRI,Anode,54.691498019732535,5.326859811320901,67.22407852020115,"[54.69, 5.33, 67.22]",86.82127273888582,12.594701266802636,sub-005_P7_ses-4_run-02_Anode,sub-005_P7_ses-4,sub-005_run-02,sub-005_ses-4_run-02,sub-005_ses-4_run-02
180,180,sub-006,rOTC,ses-0,baseline,Anode,72.14,-66.0,16.79,"[72.14, -66.0, 16.79]",99.20727644684133,0.0,sub-006_P1_ses-0_baseline_Anode,sub-006_P1_ses-0,sub-006_baseline,sub-006_ses-0_baseline,sub-006_ses-0_baseline
184,184,sub-006,rOTC,ses-1,pre fMRI,Anode,68.62696933560073,-68.11297466605902,1.601197928190231,"[68.63, -68.11, 1.6]",96.70371761209597,15.732396511657084,sub-006_P1_ses-1_run-01_Anode,sub-006_P1_ses-1,sub-006_run-01,sub-006_ses-1_run-01,sub-006_ses-1_run-01
188,188,sub-006,rOTC,ses-1,post fMRI,Anode,68.63396642170846,-67.26815574243665,0.6439892910420895,"[68.63, -67.27, 0.64]",96.10275438300403,16.57575036008928,sub-006_P1_ses-1_run-02_Anode,sub-006_P1_ses-1,sub-006_run-02,sub-006_ses-1_run-02,sub-006_ses-1_run-02
192,192,sub-006,rOTC,ses-2,pre fMRI,Anode,70.27385195344687,-65.14806319400668,5.081468213349581,"[70.27, -65.15, 5.08]",95.95937577954538,11.88879724782957,sub-006_P1_ses-2_run-01_Anode,sub-006_P1_ses-2,sub-006_run-01,sub-006_ses-2_run-01,sub-006_ses-2_run-01
196,196,sub-006,rOTC,ses-2,post fMRI,Anode,70.2985785100609,-65.20407751947641,4.180768955498934,"[70.3, -65.2, 4.18]",95.97188338258242,12.768621695390618,sub-006_P1_ses-2_run-02_Anode,sub-006_P1_ses-2,sub-006_run-02,sub-006_ses-2_run-02,sub-006_ses-2_run-02
200,200,sub-006,rOTC,ses-3,pre fMRI,Anode,71.12015216983855,-62.42638623528183,4.935440771281719,"[71.12, -62.43, 4.94]",94.76266617186327,12.41804332413122,sub-006_P1_ses-3_run-01_Anode,sub-006_P1_ses-3,sub-006_run-01,sub-006_ses-3_run-01,sub-006_ses-3_run-01
204,204,sub-006,rOTC,ses-3,post fMRI,Anode,71.10615799762309,-64.11602408252656,6.849858045578003,"[71.11, -64.12, 6.85]",95.9944217129308,10.168524966778612,sub-006_P1_ses-3_run-02_Anode,sub-006_P1_ses-3,sub-006_run-02,sub-006_ses-3_run-02,sub-006_ses-3_run-02
208,208,sub-006,rOTC,ses-4,pre fMRI,Anode,71.08143144100904,-64.06000975705683,7.75055730342865,"[71.08, -64.06, 7.75]",96.00058593571187,9.306384904999362,sub-006_P1_ses-4_run-01_Anode,sub-006_P1_ses-4,sub-006_run-01,sub-006_ses-4_run-01,sub-006_ses-4_run-01
212,212,sub-006,rOTC,ses-4,post fMRI,Anode,70.26685486733913,-65.99288211762905,6.038676850497723,"[70.27, -65.99, 6.04]",96.58692768692873,10.911438951852318,sub-006_P1_ses-4_run-02_Anode,sub-006_P1_ses-4,sub-006_run-02,sub-006_ses-4_run-02,sub-006_ses-4_run-02
248,248,sub-010,rDLPFC,ses-0,baseline,Anode,51.88,28.06,61.78,"[51.88, 28.06, 61.78]",85.41467321251073,0.0,sub-010_P7_ses-0_baseline_Anode,sub-010_P7_ses-0,sub-010_baseline,sub-010_ses-0_baseline,sub-010_ses-0_baseline
252,252,sub-010,rDLPFC,ses-1,pre fMRI,Anode,60.74207271263003,16.21273873746395,54.38060942292213,"[60.74, 16.21, 54.38]",83.12217574149513,16.543340049699758,sub-010_P7_ses-1_run-01_Anode,sub-010_P7_ses-1,sub-010_run-01,sub-010_ses-1_run-01,sub-010_ses-1_run-01
256,256,sub-010,rDLPFC,ses-1,post fMRI,Anode,59.85351413488388,17.172229509800673,55.23492635786533,"[59.85, 17.17, 55.23]",83.229708037455,15.000516657768824,sub-010_P7_ses-1_run-02_Anode,sub-010_P7_ses-1,sub-010_run-02,sub-010_ses-1_run-02,sub-010_ses-1_run-02
260,260,sub-010,rDLPFC,ses-2,pre fMRI,Anode,55.354439698159695,21.86496559530497,58.61159497499466,"[55.35, 21.86, 58.61]",83.52612884600842,7.780089973772797,sub-010_P7_ses-2_run-01_Anode,sub-010_P7_ses-2,sub-010_run-01,sub-010_ses-2_run-01,sub-010_ses-2_run-01
264,264,sub-010,rDLPFC,ses-2,post fMRI,Anode,56.39499759674072,19.21870883926749,58.85580307245255,"[56.39, 19.22, 58.86]",83.7480752017621,10.344665291830374,sub-010_P7_ses-2_run-02_Anode,sub-010_P7_ses-2,sub-010_run-02,sub-010_ses-2_run-02,sub-010_ses-2_run-02
268,268,sub-010,rDLPFC,ses-3,pre fMRI,Anode,53.96202427148819,28.780496198683977,56.0685323253274,"[53.96, 28.78, 56.07]",82.96875857815398,6.119550637097467,sub-010_P7_ses-3_run-01_Anode,sub-010_P7_ses-3,sub-010_run-01,sub-010_ses-3_run-01,sub-010_ses-3_run-01
272,272,sub-010,rDLPFC,ses-3,post fMRI,Anode,53.32960544899106,27.262196883559227,59.01809483766556,"[53.33, 27.26, 59.02]",84.08660357036666,3.218710922092876,sub-010_P7_ses-3_run-02_Anode,sub-010_P7_ses-3,sub-010_run-02,sub-010_ses-3_run-02,sub-010_ses-3_run-02
276,276,sub-010,rDLPFC,ses-4,pre fMRI,Anode,56.9316986463964,22.52849191427231,55.70263158529997,"[56.93, 22.53, 55.7]",82.77146730607112,9.646232425149206,sub-010_P7_ses-4_run-01_Anode,sub-010_P7_ses-4,sub-010_run-01,sub-010_ses-4_run-01,sub-010_ses-4_run-01
280,280,sub-010,rDLPFC,ses-4,post fMRI,Anode,56.9316986463964,22.52849191427231,55.70263158529997,"[56.93, 22.53, 55.7]",82.77146730607112,9.646232425149206,sub-010_P7_ses-4_run-02_Anode,sub-010_P7_ses-4,sub-010_run-02,sub-010_ses-4_run-02,sub-010_ses-4_run-02
284,284,sub-011,rDLPFC,ses-0,baseline,Anode,48.1,30.73,58.06,"[48.1, 30.73, 58.06]",81.41809688269555,0.0,sub-011_P7_ses-0_baseline_Anode,sub-011_P7_ses-0,sub-011_baseline,sub-011_ses-0_baseline,sub-011_ses-0_baseline
288,288,sub-011,rDLPFC,ses-1,pre fMRI,Anode,48.70915841590613,29.52819664217532,55.85966227785684,"[48.71, 29.53, 55.86]",79.78110427914619,2.579166532040925,sub-011_P7_ses-1_run-01_Anode,sub-011_P7_ses-1,sub-011_run-01,sub-011_ses-1_run-01,sub-011_ses-1_run-01
292,292,sub-011,rDLPFC,ses-1,post fMRI,Anode,48.68642945308238,28.62759734131396,55.91807777271606,"[48.69, 28.63, 55.92]",79.48232130480336,3.055765043323849,sub-011_P7_ses-1_run-02_Anode,sub-011_P7_ses-1,sub-011_run-02,sub-011_ses-1_run-02,sub-011_ses-1_run-02
296,296,sub-011,rDLPFC,ses-2,pre fMRI,Anode,50.3949314551428,24.97955933026969,56.14822731236927,"[50.39, 24.98, 56.15]",79.47310865947047,6.477244784628724,sub-011_P7_ses-2_run-01_Anode,sub-011_P7_ses-2,sub-011_run-01,sub-011_ses-2_run-01,sub-011_ses-2_run-01
300,300,sub-011,rDLPFC,ses-2,post fMRI,Anode,51.291401808615774,24.89838666841388,55.24558670260012,"[51.29, 24.9, 55.25]",79.3929253775171,7.215337829928687,sub-011_P7_ses-2_run-02_Anode,sub-011_P7_ses-2,sub-011_run-02,sub-011_ses-2_run-02,sub-011_ses-2_run-02
304,304,sub-011,rDLPFC,ses-3,pre fMRI,Anode,51.47329246159643,32.59531456977129,48.41365651972592,"[51.47, 32.6, 48.41]",77.8167655457357,10.391164516068452,sub-011_P7_ses-3_run-01_Anode,sub-011_P7_ses-3,sub-011_run-01,sub-011_ses-3_run-01,sub-011_ses-3_run-01
308,308,sub-011,rDLPFC,ses-3,post fMRI,Anode,52.31129164621234,29.987400779500604,50.38891556416638,"[52.31, 29.99, 50.39]",78.58045749421417,8.780694733334034,sub-011_P7_ses-3_run-02_Anode,sub-011_P7_ses-3,sub-011_run-02,sub-011_ses-3_run-02,sub-011_ses-3_run-02
312,312,sub-011,rDLPFC,ses-4,pre fMRI,Anode,40.6831445870921,32.00159694254398,62.96571238618344,"[40.68, 32.0, 62.97]",81.51124646329487,8.98762482528059,sub-011_P7_ses-4_run-01_Anode,sub-011_P7_ses-4,sub-011_run-01,sub-011_ses-4_run-01,sub-011_ses-4_run-01
316,316,sub-011,rDLPFC,ses-4,post fMRI,Anode,40.66365419747308,31.159349899739027,63.92501227091998,"[40.66, 31.16, 63.93]",81.92207333802044,9.486590536119921,sub-011_P7_ses-4_run-02_Anode,sub-011_P7_ses-4,sub-011_run-02,sub-011_ses-4_run-02,sub-011_ses-4_run-02
320,320,sub-012,rOTC,ses-0,baseline,Anode,-68.08,-53.93,46.91,"[-68.08, -53.93, 46.91]",98.71109056230713,0.0,sub-012_P1_ses-0_baseline_Anode,sub-012_P1_ses-0,sub-012_baseline,sub-012_ses-0_baseline,sub-012_ses-0_baseline
324,324,sub-012,rOTC,ses-2,pre fMRI,Anode,-70.80761871300638,-56.34255561977625,34.60503343492746,"[-70.81, -56.34, 34.61]",96.88190646348781,12.827743371302686,sub-012_P1_ses-2_run-01_Anode,sub-012_P1_ses-2,sub-012_run-01,sub-012_ses-2_run-01,sub-012_ses-2_run-01
328,328,sub-012,rOTC,ses-2,post fMRI,Anode,-70.8166063260287,-56.926056034863,32.67255134135485,"[-70.82, -56.93, 32.67]",96.55996168184824,14.808281466800928,sub-012_P1_ses-2_run-02_Anode,sub-012_P1_ses-2,sub-012_run-02,sub-012_ses-2_run-02,sub-012_ses-2_run-02
332,332,sub-012,rOTC,ses-3,pre fMRI,Anode,-69.84127417206764,-58.24670970067382,35.175486121326685,"[-69.84, -58.25, 35.18]",97.51061737062277,12.623505852179099,sub-012_P1_ses-3_run-01_Anode,sub-012_P1_ses-3,sub-012_run-01,sub-012_ses-3_run-01,sub-012_ses-3_run-01
336,336,sub-012,rOTC,ses-3,post fMRI,Anode,-70.67493529245257,-61.52551674097776,32.79544494301081,"[-70.67, -61.53, 32.8]",99.27753925234046,16.234537258573155,sub-012_P1_ses-3_run-02_Anode,sub-012_P1_ses-3,sub-012_run-02,sub-012_ses-3_run-02,sub-012_ses-3_run-02
340,340,sub-012,rOTC,ses-4,pre fMRI,Anode,-65.51231154799461,-43.96522821485996,54.0389408916235,"[-65.51, -43.97, 54.04]",95.63076178719899,12.515726107581614,sub-012_P1_ses-4_run-01_Anode,sub-012_P1_ses-4,sub-012_run-01,sub-012_ses-4_run-01,sub-012_ses-4_run-01
