,index,Subject,Region,Session,run,Electrode,X,Y,Z,combined,Norm,Diff_Norm,ind,ind_2,ind_3,ind_4,ind_5
344,344,sub-012,rOTC,ses-4,post fMRI,Anode,-66.42877346090972,-43.839696284383535,53.16181640699506,"[-66.43, -43.84, 53.16]",95.71246575028773,11.983033839558322,sub-012_P1_ses-4_run-02_Anode,sub-012_P1_ses-4,sub-012_run-02,sub-012_ses-4_run-02,sub-012_ses-4_run-02
348,348,sub-014,lTPC,ses-0,baseline,Anode,-72.25,-59.39,50.3,"[-72.25, -59.39, 50.3]",106.19474845772741,0.0,sub-014_P3_ses-0_baseline_Anode,sub-014_P3_ses-0,sub-014_baseline,sub-014_ses-0_baseline,sub-014_ses-0_baseline
352,352,sub-014,lTPC,ses-2,pre fMRI,Anode,-74.66110173542984,-56.385450972709805,35.62893543019891,"[-74.66, -56.39, 35.63]",100.11715437426295,15.166311351149291,sub-014_P3_ses-2_run-01_Anode,sub-014_P3_ses-2,sub-014_run-01,sub-014_ses-2_run-01,sub-014_ses-2_run-01
356,356,sub-014,lTPC,ses-2,post fMRI,Anode,-74.66110173542984,-56.385450972709805,35.62893543019891,"[-74.66, -56.39, 35.63]",100.11715437426295,15.166311351149291,sub-014_P3_ses-2_run-02_Anode,sub-014_P3_ses-2,sub-014_run-02,sub-014_ses-2_run-02,sub-014_ses-2_run-02
360,360,sub-014,lTPC,ses-3,pre fMRI,Anode,-75.52051135140937,-53.52255739562679,33.07053679507226,"[-75.52, -53.52, 33.07]",98.29183943746297,18.493855736433108,sub-014_P3_ses-3_run-01_Anode,sub-014_P3_ses-3,sub-014_run-01,sub-014_ses-3_run-01,sub-014_ses-3_run-01
364,364,sub-014,lTPC,ses-3,post fMRI,Anode,-75.50341894943267,-54.37035596661735,32.11609364952892,"[-75.5, -54.37, 32.12]",98.42784819348638,19.13832019796931,sub-014_P3_ses-3_run-02_Anode,sub-014_P3_ses-3,sub-014_run-02,sub-014_ses-3_run-02,sub-014_ses-3_run-02
368,368,sub-014,lTPC,ses-4,pre fMRI,Anode,-73.90424653131049,-54.16155312384944,43.91399293858558,"[-73.9, -54.16, 43.91]",101.6002150588275,8.420659119095134,sub-014_P3_ses-4_run-01_Anode,sub-014_P3_ses-4,sub-014_run-01,sub-014_ses-4_run-01,sub-014_ses-4_run-01
372,372,sub-014,lTPC,ses-4,post fMRI,Anode,-73.8700617273571,-55.85715026583057,42.005106647498906,"[-73.87, -55.86, 42.01]",101.69541090924407,9.154747402304446,sub-014_P3_ses-4_run-02_Anode,sub-014_P3_ses-4,sub-014_run-02,sub-014_ses-4_run-02,sub-014_ses-4_run-02
376,376,sub-015,rOTC,ses-0,baseline,Anode,73.92,-57.92,7.36,"[73.92, -57.92, 7.36]",94.19693413269883,0.0,sub-015_P1_ses-0_baseline_Anode,sub-015_P1_ses-0,sub-015_baseline,sub-015_ses-0_baseline,sub-015_ses-0_baseline
380,380,sub-015,rOTC,ses-1,pre fMRI,Anode,75.9908422715962,-48.74704357236624,7.076998308300972,"[75.99, -48.75, 7.08]",90.56030587404173,9.404902976639367,sub-015_P1_ses-1_run-01_Anode,sub-015_P1_ses-1,sub-015_run-01,sub-015_ses-1_run-01,sub-015_ses-1_run-01
384,384,sub-015,rOTC,ses-1,post fMRI,Anode,75.99739653617144,-49.5541417747736,6.087773486971855,"[76.0, -49.55, 6.09]",90.93014131738717,8.717579939409793,sub-015_P1_ses-1_run-02_Anode,sub-015_P1_ses-1,sub-015_run-02,sub-015_ses-1_run-02,sub-015_ses-1_run-02
388,388,sub-015,rOTC,ses-2,pre fMRI,Anode,74.20802180469036,-55.224398881196976,-0.0082918033003807,"[74.21, -55.22, -0.01]",92.50066270032879,7.854361845497062,sub-015_P1_ses-2_run-01_Anode,sub-015_P1_ses-2,sub-015_run-01,sub-015_ses-2_run-01,sub-015_ses-2_run-01
392,392,sub-015,rOTC,ses-2,post fMRI,Anode,75.14461543038487,-55.16888754814863,-0.87126300111413,"[75.14, -55.17, -0.87]",93.22288023870536,8.762636589520303,sub-015_P1_ses-2_run-02_Anode,sub-015_P1_ses-2,sub-015_run-02,sub-015_ses-2_run-02,sub-015_ses-2_run-02
396,396,sub-015,rOTC,ses-3,pre fMRI,Anode,74.9666677005589,-52.30230664461851,6.675372030586004,"[74.97, -52.3, 6.68]",91.65376860773375,5.757542878694005,sub-015_P1_ses-3_run-01_Anode,sub-015_P1_ses-3,sub-015_run-01,sub-015_ses-3_run-01,sub-015_ses-3_run-01
400,400,sub-015,rOTC,ses-3,post fMRI,Anode,74.9666677005589,-52.30230664461851,6.675372030586004,"[74.97, -52.3, 6.68]",91.65376860773375,5.757542878694005,sub-015_P1_ses-3_run-02_Anode,sub-015_P1_ses-3,sub-015_run-02,sub-015_ses-3_run-02,sub-015_ses-3_run-02
404,404,sub-015,rOTC,ses-4,pre fMRI,Anode,74.02491272985935,-56.483761966228485,3.489653058350086,"[74.02, -56.48, 3.49]",93.17258663362308,4.130435812356852,sub-015_P1_ses-4_run-01_Anode,sub-015_P1_ses-4,sub-015_run-01,sub-015_ses-4_run-01,sub-015_ses-4_run-01
408,408,sub-015,rOTC,ses-4,post fMRI,Anode,74.02491272985935,-56.483761966228485,3.489653058350086,"[74.02, -56.48, 3.49]",93.17258663362308,4.130435812356852,sub-015_P1_ses-4_run-02_Anode,sub-015_P1_ses-4,sub-015_run-02,sub-015_ses-4_run-02,sub-015_ses-4_run-02
412,412,sub-016,rOTC,ses-0,baseline,Anode,76.38,-42.29,9.26,"[76.38, -42.29, 9.26]",87.79576356521993,0.0,sub-016_P1_ses-0_baseline_Anode,sub-016_P1_ses-0,sub-016_baseline,sub-016_ses-0_baseline,sub-016_ses-0_baseline
416,416,sub-016,rOTC,ses-1,pre fMRI,Anode,75.54620085842907,-38.60266109928489,1.083453143015504,"[75.55, -38.6, 1.08]",84.84650199035903,9.01206968459521,sub-016_P1_ses-1_run-01_Anode,sub-016_P1_ses-1,sub-016_run-01,sub-016_ses-1_run-01,sub-016_ses-1_run-01
420,420,sub-016,rOTC,ses-1,post fMRI,Anode,75.61210142821074,-39.53276685625315,1.9555636085569856,"[75.61, -39.53, 1.96]",85.34245485102944,7.842225449449919,sub-016_P1_ses-1_run-02_Anode,sub-016_P1_ses-1,sub-016_run-02,sub-016_ses-1_run-02,sub-016_ses-1_run-02
424,424,sub-016,rOTC,ses-2,pre fMRI,Anode,77.0051279515028,-36.92530667036772,9.303775971755384,"[77.01, -36.93, 9.3]",85.91190255139273,5.397045488042509,sub-016_P1_ses-2_run-01_Anode,sub-016_P1_ses-2,sub-016_run-01,sub-016_ses-2_run-01,sub-016_ses-2_run-01
428,428,sub-016,rOTC,ses-2,post fMRI,Anode,76.10923431813717,-37.00855314731598,9.282691335305572,"[76.11, -37.01, 9.28]",85.13865514559177,5.286936731227263,sub-016_P1_ses-2_run-02_Anode,sub-016_P1_ses-2,sub-016_run-02,sub-016_ses-2_run-02,sub-016_ses-2_run-02
432,432,sub-016,rOTC,ses-3,pre fMRI,Anode,75.55005533993244,-40.68518627434969,9.141912383958696,"[75.55, -40.69, 9.14]",86.29610767583901,1.8064606278576905,sub-016_P1_ses-3_run-01_Anode,sub-016_P1_ses-3,sub-016_run-01,sub-016_ses-3_run-01,sub-016_ses-3_run-01
436,436,sub-016,rOTC,ses-3,post fMRI,Anode,74.82251903414726,-42.56512607634068,9.060980590060352,"[74.82, -42.57, 9.06]",86.55819371960115,1.597498043817271,sub-016_P1_ses-3_run-02_Anode,sub-016_P1_ses-3,sub-016_run-02,sub-016_ses-3_run-02,sub-016_ses-3_run-02
440,440,sub-016,rOTC,ses-4,pre fMRI,Anode,77.38873779587448,-32.50912235304713,13.98464872315526,"[77.39, -32.51, 13.98]",85.0973125310077,10.906278008560026,sub-016_P1_ses-4_run-01_Anode,sub-016_P1_ses-4,sub-016_run-01,sub-016_ses-4_run-01,sub-016_ses-4_run-01
444,444,sub-016,rOTC,ses-4,post fMRI,Anode,78.07971791364253,-30.69270073994994,15.869648605585098,"[78.08, -30.69, 15.87]",85.38278163658057,13.45890411586322,sub-016_P1_ses-4_run-02_Anode,sub-016_P1_ses-4,sub-016_run-02,sub-016_ses-4_run-02,sub-016_ses-4_run-02
448,448,sub-017,rOTC,ses-0,baseline,Anode,67.53,-58.47,-13.37,"[67.53, -58.47, -13.37]",90.32053310294398,0.0,sub-017_P1_ses-0_baseline_Anode,sub-017_P1_ses-0,sub-017_baseline,sub-017_ses-0_baseline,sub-017_ses-0_baseline
452,452,sub-017,rOTC,ses-1,pre fMRI,Anode,68.08882182184607,-54.544448141008615,-5.599813301116228,"[68.09, -54.54, -5.6]",87.41979009354804,8.725330939282474,sub-017_P1_ses-1_run-01_Anode,sub-017_P1_ses-1,sub-017_run-01,sub-017_ses-1_run-01,sub-017_ses-1_run-01
456,456,sub-017,rOTC,ses-1,post fMRI,Anode,68.08882182184607,-54.544448141008615,-5.599813301116228,"[68.09, -54.54, -5.6]",87.41979009354804,8.725330939282474,sub-017_P1_ses-1_run-02_Anode,sub-017_P1_ses-1,sub-017_run-02,sub-017_ses-1_run-02,sub-017_ses-1_run-02
460,460,sub-017,rOTC,ses-2,pre fMRI,Anode,67.13433248642832,-56.40526682138443,-6.314897619187832,"[67.13, -56.41, -6.31]",87.91098395536248,7.365269852490131,sub-017_P1_ses-2_run-01_Anode,sub-017_P1_ses-2,sub-017_run-01,sub-017_ses-2_run-01,sub-017_ses-2_run-01
464,464,sub-017,rOTC,ses-2,post fMRI,Anode,67.0505279218778,-56.63987204432488,-9.01174970716238,"[67.05, -56.64, -9.01]",88.23248948091627,4.752778134943814,sub-017_P1_ses-2_run-02_Anode,sub-017_P1_ses-2,sub-017_run-02,sub-017_ses-2_run-02,sub-017_ses-2_run-02
468,468,sub-017,rOTC,ses-3,pre fMRI,Anode,64.06347327120602,-66.874950427562,-12.5616638623178,"[64.06, -66.87, -12.56]",93.45070411719753,9.124527385021105,sub-017_P1_ses-3_run-01_Anode,sub-017_P1_ses-3,sub-017_run-01,sub-017_ses-3_run-01,sub-017_ses-3_run-01
472,472,sub-017,rOTC,ses-3,post fMRI,Anode,63.12252732273191,-67.83652533590794,-13.355396218597887,"[63.12, -67.84, -13.36]",93.62098909966717,10.355921011672507,sub-017_P1_ses-3_run-02_Anode,sub-017_P1_ses-3,sub-017_run-02,sub-017_ses-3_run-02,sub-017_ses-3_run-02
476,476,sub-017,rOTC,ses-4,pre fMRI,Anode,64.96039673499763,-61.72996362298727,-15.7569744810462,"[64.96, -61.73, -15.76]",90.98775796776178,4.790052191782468,sub-017_P1_ses-4_run-01_Anode,sub-017_P1_ses-4,sub-017_run-01,sub-017_ses-4_run-01,sub-017_ses-4_run-01
480,480,sub-017,rOTC,ses-4,post fMRI,Anode,64.90537510626018,-63.60665290802717,-16.498629100620747,"[64.91, -63.61, -16.5]",92.36769023852442,6.563604192819676,sub-017_P1_ses-4_run-02_Anode,sub-017_P1_ses-4,sub-017_run-02,sub-017_ses-4_run-02,sub-017_ses-4_run-02
484,484,sub-018,rOTC,ses-0,baseline,Anode,73.66,-55.22,1.38,"[73.66, -55.22, 1.38]",92.07034484566678,0.0,sub-018_P1_ses-0_baseline_Anode,sub-018_P1_ses-0,sub-018_baseline,sub-018_ses-0_baseline,sub-018_ses-0_baseline
488,488,sub-018,rOTC,ses-2,pre fMRI,Anode,74.05806184234098,-51.7201686128974,0.8590259931515902,"[74.06, -51.72, 0.86]",90.3359374778388,3.5609549281056627,sub-018_P1_ses-2_run-01_Anode,sub-018_P1_ses-2,sub-018_run-01,sub-018_ses-2_run-01,sub-018_ses-2_run-01
492,492,sub-018,rOTC,ses-2,post fMRI,Anode,73.36393835674971,-55.46515165269375,1.2570623542414978,"[73.36, -55.47, 1.26]",91.97933517915858,0.40853396431630784,sub-018_P1_ses-2_run-02_Anode,sub-018_P1_ses-2,sub-018_run-02,sub-018_ses-2_run-02,sub-018_ses-2_run-02
496,496,sub-018,rOTC,ses-3,pre fMRI,Anode,75.16416832758114,-54.80416155606508,-15.977794117876329,"[75.16, -54.8, -15.98]",94.37916083543018,17.429744691188105,sub-018_P1_ses-3_run-01_Anode,sub-018_P1_ses-3,sub-018_run-01,sub-018_ses-3_run-01,sub-018_ses-3_run-01
500,500,sub-018,rOTC,ses-3,post fMRI,Anode,74.3255841624923,-55.99401267617941,-14.314643084304407,"[74.33, -55.99, -14.31]",94.15203184212224,15.72316443976848,sub-018_P1_ses-3_run-02_Anode,sub-018_P1_ses-3,sub-018_run-02,sub-018_ses-3_run-02,sub-018_ses-3_run-02
504,504,sub-018,rOTC,ses-4,pre fMRI,Anode,74.33171555772424,-56.45986723899841,-4.3540231951046735,"[74.33, -56.46, -4.35]",93.44304682532564,5.900796556398127,sub-018_P1_ses-4_run-01_Anode,sub-018_P1_ses-4,sub-018_run-01,sub-018_ses-4_run-01,sub-018_ses-4_run-01
508,508,sub-018,rOTC,ses-4,post fMRI,Anode,72.60978647740558,-58.07020666450262,-0.0098340497352182,"[72.61, -58.07, -0.01]",92.97492726536548,3.340224543350342,sub-018_P1_ses-4_run-02_Anode,sub-018_P1_ses-4,sub-018_run-02,sub-018_ses-4_run-02,sub-018_ses-4_run-02
600,600,sub-023,lTPC,ses-0,baseline,Anode,-62.96,-60.82,61.29,"[-62.96, -60.82, 61.29]",106.86205173025643,0.0,sub-023_P3_ses-0_baseline_Anode,sub-023_P3_ses-0,sub-023_baseline,sub-023_ses-0_baseline,sub-023_ses-0_baseline
604,604,sub-023,lTPC,ses-1,pre fMRI,Anode,-59.58705945685506,-53.44675432145596,64.80441036820412,"[-59.59, -53.45, 64.8]",102.9898567821123,8.831415515080238,sub-023_P3_ses-1_run-01_Anode,sub-023_P3_ses-1,sub-023_run-01,sub-023_ses-1_run-01,sub-023_ses-1_run-01
608,608,sub-023,lTPC,ses-1,post fMRI,Anode,-58.69800022616983,-53.403100941330194,65.71692128945142,"[-58.7, -53.4, 65.72]",103.03576272343501,9.63477555524777,sub-023_P3_ses-1_run-02_Anode,sub-023_P3_ses-1,sub-023_run-02,sub-023_ses-1_run-02,sub-023_ses-1_run-02
612,612,sub-023,lTPC,ses-2,pre fMRI,Anode,-61.97013255953789,-62.70203470438719,57.76082578022033,"[-61.97, -62.7, 57.76]",105.39349363219725,4.12012135743597,sub-023_P3_ses-2_run-01_Anode,sub-023_P3_ses-2,sub-023_run-01,sub-023_ses-2_run-01,sub-023_ses-2_run-01
616,616,sub-023,lTPC,ses-2,post fMRI,Anode,-60.15636060759425,-64.39884765073657,60.52960942965001,"[-60.16, -64.4, 60.53]",106.91335978258283,4.608036458189113,sub-023_P3_ses-2_run-02_Anode,sub-023_P3_ses-2,sub-023_run-02,sub-023_ses-2_run-02,sub-023_ses-2_run-02
620,620,sub-023,lTPC,ses-3,pre fMRI,Anode,-62.08377439528704,-59.05230660736561,59.48324650991708,"[-62.08, -59.05, 59.48]",104.30100335087866,2.680186560670735,sub-023_P3_ses-3_run-01_Anode,sub-023_P3_ses-3,sub-023_run-01,sub-023_ses-3_run-01,sub-023_ses-3_run-01
624,624,sub-023,lTPC,ses-3,post fMRI,Anode,-62.02695347741246,-60.8771706558764,58.62203614506871,"[-62.03, -60.88, 58.62]",104.8351071921997,2.827967467988274,sub-023_P3_ses-3_run-02_Anode,sub-023_P3_ses-3,sub-023_run-02,sub-023_ses-3_run-02,sub-023_ses-3_run-02
628,628,sub-023,lTPC,ses-4,pre fMRI,Anode,-66.56472403928638,-57.48645380139351,53.97693009674549,"[-66.56, -57.49, 53.98]",103.1948356265952,8.80255644685111,sub-023_P3_ses-4_run-01_Anode,sub-023_P3_ses-4,sub-023_run-01,sub-023_ses-4_run-01,sub-023_ses-4_run-01
632,632,sub-023,lTPC,ses-4,post fMRI,Anode,-68.64364846050739,-70.75816135853529,28.966175233013928,"[-68.64, -70.76, 28.97]",102.75061119039634,34.28772958362802,sub-023_P3_ses-4_run-02_Anode,sub-023_P3_ses-4,sub-023_run-02,sub-023_ses-4_run-02,sub-023_ses-4_run-02
636,636,sub-024,lTPC,ses-0,baseline,Anode,-70.87,-56.84,53.76,"[-70.87, -56.84, 53.76]",105.56268327396761,0.0,sub-024_P3_ses-0_baseline_Anode,sub-024_P3_ses-0,sub-024_baseline,sub-024_ses-0_baseline,sub-024_ses-0_baseline
640,640,sub-024,lTPC,ses-1,pre fMRI,Anode,-68.37778682820499,-60.72738294675946,47.29541952279396,"[-68.38, -60.73, 47.3]",102.96235865596708,7.941271938423971,sub-024_P3_ses-1_run-01_Anode,sub-024_P3_ses-1,sub-024_run-01,sub-024_ses-1_run-01,sub-024_ses-1_run-01
644,644,sub-024,lTPC,ses-1,post fMRI,Anode,-67.49828936439008,-61.66142535582185,48.18652311898768,"[-67.5, -61.66, 48.19]",103.34641599978201,8.100259255110293,sub-024_P3_ses-1_run-02_Anode,sub-024_P3_ses-1,sub-024_run-02,sub-024_ses-1_run-02,sub-024_ses-1_run-02
648,648,sub-024,lTPC,ses-2,pre fMRI,Anode,-69.06585499458015,-55.27974061667919,47.288050232222304,"[-69.07, -55.28, 47.29]",100.31394419521145,6.894526814800275,sub-024_P3_ses-2_run-01_Anode,sub-024_P3_ses-2,sub-024_run-01,sub-024_ses-2_run-01,sub-024_ses-2_run-01
652,652,sub-024,lTPC,ses-2,post fMRI,Anode,-69.06585499458015,-55.27974061667919,47.288050232222304,"[-69.07, -55.28, 47.29]",100.31394419521145,6.894526814800275,sub-024_P3_ses-2_run-02_Anode,sub-024_P3_ses-2,sub-024_run-02,sub-024_ses-2_run-02,sub-024_ses-2_run-02
656,656,sub-024,lTPC,ses-3,pre fMRI,Anode,-69.56373835355043,-48.89822641387582,56.3032938153483,"[-69.56, -48.9, 56.3]",101.97790741136042,8.438678806543123,sub-024_P3_ses-3_run-01_Anode,sub-024_P3_ses-3,sub-024_run-01,sub-024_ses-3_run-01,sub-024_ses-3_run-01
660,660,sub-024,lTPC,ses-3,post fMRI,Anode,-68.8052984252572,-52.54170028120279,56.303101072553545,"[-68.81, -52.54, 56.3]",103.2712820681529,5.402332829435821,sub-024_P3_ses-3_run-02_Anode,sub-024_P3_ses-3,sub-024_run-02,sub-024_ses-3_run-02,sub-024_ses-3_run-02
664,664,sub-024,lTPC,ses-4,pre fMRI,Anode,-59.00030166655779,-78.22170206159353,56.2251678253524,"[-59.0, -78.22, 56.23]",112.96539868473,24.57849059645445,sub-024_P3_ses-4_run-01_Anode,sub-024_P3_ses-4,sub-024_run-01,sub-024_ses-4_run-01,sub-024_ses-4_run-01
668,668,sub-024,lTPC,ses-4,post fMRI,Anode,-59.01580155920237,-78.22488082572818,55.32252843631432,"[-59.02, -78.22, 55.32]",112.52569128870081,24.49409112418748,sub-024_P3_ses-4_run-02_Anode,sub-024_P3_ses-4,sub-024_run-02,sub-024_ses-4_run-02,sub-024_ses-4_run-02
672,672,sub-025,lTPC,ses-0,baseline,Anode,71.36,-53.69,23.15,"[71.36, -53.69, 23.15]",92.25393324948264,0.0,sub-025_P3_ses-0_baseline_Anode,sub-025_P3_ses-0,sub-025_baseline,sub-025_ses-0_baseline,sub-025_ses-0_baseline
676,676,sub-025,lTPC,ses-1,pre fMRI,Anode,73.46352479793131,-39.77431438863277,18.206232130527496,"[73.46, -39.77, 18.21]",85.49636600464372,14.919115255268988,sub-025_P3_ses-1_run-01_Anode,sub-025_P3_ses-1,sub-025_run-01,sub-025_ses-1_run-01,sub-025_ses-1_run-01
680,680,sub-025,lTPC,ses-1,post fMRI,Anode,73.45753381028771,-40.70943546295166,19.075443848967552,"[73.46, -40.71, 19.08]",86.12619868541744,13.764276225069008,sub-025_P3_ses-1_run-02_Anode,sub-025_P3_ses-1,sub-025_run-02,sub-025_ses-1_run-02,sub-025_ses-1_run-02
684,684,sub-025,lTPC,ses-2,pre fMRI,Anode,70.70881300978363,-51.01990051008761,30.467599757947028,"[70.71, -51.02, 30.47]",92.36539070452741,7.8188106512435755,sub-025_P3_ses-2_run-01_Anode,sub-025_P3_ses-2,sub-025_run-01,sub-025_ses-2_run-01,sub-025_ses-2_run-01
688,688,sub-025,lTPC,ses-2,post fMRI,Anode,70.71717448160052,-51.05295827426016,31.369733639992774,"[70.72, -51.05, 31.37]",92.69033282926542,8.6572281938274,sub-025_P3_ses-2_run-02_Anode,sub-025_P3_ses-2,sub-025_run-02,sub-025_ses-2_run-02,sub-025_ses-2_run-02
692,692,sub-025,lTPC,ses-3,pre fMRI,Anode,70.62993925996125,-52.62568054534495,24.988952138461173,"[70.63, -52.63, 24.99]",91.55880023241895,2.2454620905283607,sub-025_P3_ses-3_run-01_Anode,sub-025_P3_ses-3,sub-025_run-01,sub-025_ses-3_run-01,sub-025_ses-3_run-01
696,696,sub-025,lTPC,ses-3,post fMRI,Anode,70.56778845377266,-54.2975761089474,21.31457228306681,"[70.57, -54.3, 21.31]",91.55725531054325,2.093274946107178,sub-025_P3_ses-3_run-02_Anode,sub-025_P3_ses-3,sub-025_run-02,sub-025_ses-3_run-02,sub-025_ses-3_run-02
700,700,sub-025,lTPC,ses-4,pre fMRI,Anode,68.70232189074159,-57.84478338621557,20.298455907963216,"[68.7, -57.84, 20.3]",92.07195881483136,5.693909026319266,sub-025_P3_ses-4_run-01_Anode,sub-025_P3_ses-4,sub-025_run-01,sub-025_ses-4_run-01,sub-025_ses-4_run-01
704,704,sub-025,lTPC,ses-4,post fMRI,Anode,68.68796943128109,-58.7468466963619,20.265533744357526,"[68.69, -58.75, 20.27]",92.63234586255494,6.405224430103916,sub-025_P3_ses-4_run-02_Anode,sub-025_P3_ses-4,sub-025_run-02,sub-025_ses-4_run-02,sub-025_ses-4_run-02
