,index,Subject,Region,Session,run,Electrode,X,Y,Z,combined,Norm,Diff_Norm,ind,ind_2,ind_3,ind_4,ind_5
708,708,sub-026,rOTC,ses-0,baseline,Anode,71.46,-65.78,5.69,"[71.46, -65.78, 5.69]",97.29293962050895,0.0,sub-026_P1_ses-0_baseline_Anode,sub-026_P1_ses-0,sub-026_baseline,sub-026_ses-0_baseline,sub-026_ses-0_baseline
712,712,sub-026,rOTC,ses-1,pre fMRI,Anode,73.58036800660193,-56.80260766670108,8.140857480466366,"[73.58, -56.8, 8.14]",93.30871341948725,9.546585777124726,sub-026_P1_ses-1_run-01_Anode,sub-026_P1_ses-1,sub-026_run-01,sub-026_ses-1_run-01,sub-026_ses-1_run-01
716,716,sub-026,rOTC,ses-1,post fMRI,Anode,73.5620566830039,-57.704504799097776,8.176276180893183,"[73.56, -57.7, 8.18]",93.84708839383352,8.711859732571456,sub-026_P1_ses-1_run-02_Anode,sub-026_P1_ses-1,sub-026_run-02,sub-026_ses-1_run-02,sub-026_ses-1_run-02
720,720,sub-026,rOTC,ses-2,pre fMRI,Anode,73.5620566830039,-57.704504799097776,8.176276180893183,"[73.56, -57.7, 8.18]",93.84708839383352,8.711859732571456,sub-026_P1_ses-2_run-01_Anode,sub-026_P1_ses-2,sub-026_run-01,sub-026_ses-2_run-01,sub-026_ses-2_run-01
724,724,sub-026,rOTC,ses-2,post fMRI,Anode,73.57785051502287,-58.5716926343739,9.113160476088524,"[73.58, -58.57, 9.11]",94.48520201597708,8.256809311108016,sub-026_P1_ses-2_run-02_Anode,sub-026_P1_ses-2,sub-026_run-02,sub-026_ses-2_run-02,sub-026_ses-2_run-02
728,728,sub-026,rOTC,ses-3,pre fMRI,Anode,72.47152984328568,-60.52947101742029,4.709935080260038,"[72.47, -60.53, 4.71]",94.54081605317356,5.4353472750138065,sub-026_P1_ses-3_run-01_Anode,sub-026_P1_ses-3,sub-026_run-01,sub-026_ses-3_run-01,sub-026_ses-3_run-01
732,732,sub-026,rOTC,ses-3,post fMRI,Anode,72.47152984328568,-60.52947101742029,4.709935080260038,"[72.47, -60.53, 4.71]",94.54081605317356,5.4353472750138065,sub-026_P1_ses-3_run-02_Anode,sub-026_P1_ses-3,sub-026_run-02,sub-026_ses-3_run-02,sub-026_ses-3_run-02
736,736,sub-026,rOTC,ses-4,pre fMRI,Anode,73.49636386334896,-56.004838425666094,5.401041995733976,"[73.5, -56.0, 5.4]",92.56030466674146,9.99470359740598,sub-026_P1_ses-4_run-01_Anode,sub-026_P1_ses-4,sub-026_run-01,sub-026_ses-4_run-01,sub-026_ses-4_run-01
740,740,sub-026,rOTC,ses-4,post fMRI,Anode,74.4296412654221,-55.989691495895386,6.269242413341999,"[74.43, -55.99, 6.27]",93.34890411783098,10.247019078736999,sub-026_P1_ses-4_run-02_Anode,sub-026_P1_ses-4,sub-026_run-02,sub-026_ses-4_run-02,sub-026_ses-4_run-02
744,744,sub-028,rDLPFC,ses-0,baseline,Anode,45.67,44.79,57.86,"[45.67, 44.79, 57.86]",86.25353673908103,0.0,sub-028_P7_ses-0_baseline_Anode,sub-028_P7_ses-0,sub-028_baseline,sub-028_ses-0_baseline,sub-028_ses-0_baseline
748,748,sub-028,rDLPFC,ses-1,pre fMRI,Anode,51.02240138157504,36.10234334692359,55.26598172960803,"[51.02, 36.1, 55.27]",83.43274716800353,10.528375943135767,sub-028_P7_ses-1_run-01_Anode,sub-028_P7_ses-1,sub-028_run-01,sub-028_ses-1_run-01,sub-028_ses-1_run-01
752,752,sub-028,rDLPFC,ses-1,post fMRI,Anode,51.97823225729371,34.19978950172663,54.672924305312335,"[51.98, 34.2, 54.67]",82.82734632957886,12.733432373087778,sub-028_P7_ses-1_run-02_Anode,sub-028_P7_ses-1,sub-028_run-02,sub-028_ses-1_run-02,sub-028_ses-1_run-02
756,756,sub-028,rDLPFC,ses-2,pre fMRI,Anode,57.43175569904997,31.680847689509392,49.605938367545605,"[57.43, 31.68, 49.61]",82.23733580314966,19.448192718090798,sub-028_P7_ses-2_run-01_Anode,sub-028_P7_ses-2,sub-028_run-01,sub-028_ses-2_run-01,sub-028_ses-2_run-01
760,760,sub-028,rDLPFC,ses-2,post fMRI,Anode,56.58850954835361,30.02484903112054,50.802452348638326,"[56.59, 30.02, 50.8]",81.75737581405117,19.678488254944792,sub-028_P7_ses-2_run-02_Anode,sub-028_P7_ses-2,sub-028_run-02,sub-028_ses-2_run-02,sub-028_ses-2_run-02
764,764,sub-028,rDLPFC,ses-4,pre fMRI,Anode,55.52002187422477,35.033140785992146,48.12184100691229,"[55.52, 35.03, 48.12]",81.39475228784715,16.94543301305694,sub-028_P7_ses-4_run-01_Anode,sub-028_P7_ses-4,sub-028_run-01,sub-028_ses-4_run-01,sub-028_ses-4_run-01
768,768,sub-028,rDLPFC,ses-4,post fMRI,Anode,56.44770656868786,34.02022506669164,47.37791944341734,"[56.45, 34.02, 47.38]",81.17159170547293,18.494099058889024,sub-028_P7_ses-4_run-02_Anode,sub-028_P7_ses-4,sub-028_run-02,sub-028_ses-4_run-02,sub-028_ses-4_run-02
772,772,sub-029,rDLPFC,ses-0,baseline,Anode,50.96,32.44,60.13,"[50.96, 32.44, 60.13]",85.23433639091702,0.0,sub-029_P7_ses-0_baseline_Anode,sub-029_P7_ses-0,sub-029_baseline,sub-029_ses-0_baseline,sub-029_ses-0_baseline
776,776,sub-029,rDLPFC,ses-1,pre fMRI,Anode,55.51974194357172,23.64913003263064,58.05095282010734,"[55.52, 23.65, 58.05]",83.73526974937144,10.118502853683445,sub-029_P7_ses-1_run-01_Anode,sub-029_P7_ses-1,sub-029_run-01,sub-029_ses-1_run-01,sub-029_ses-1_run-01
780,780,sub-029,rDLPFC,ses-1,post fMRI,Anode,55.526734500192106,21.844157384010032,58.00559617765248,"[55.53, 21.84, 58.01]",83.22095048724209,11.736238750127741,sub-029_P7_ses-1_run-02_Anode,sub-029_P7_ses-1,sub-029_run-02,sub-029_ses-1_run-02,sub-029_ses-1_run-02
784,784,sub-029,rDLPFC,ses-2,pre fMRI,Anode,52.73969774693251,25.377211776562035,60.72867425531149,"[52.74, 25.38, 60.73]",84.34325639907436,7.305614279442898,sub-029_P7_ses-2_run-01_Anode,sub-029_P7_ses-2,sub-029_run-01,sub-029_ses-2_run-01,sub-029_ses-2_run-01
788,788,sub-029,rDLPFC,ses-2,post fMRI,Anode,52.7431940252427,24.47472545225173,60.70599593408406,"[52.74, 24.47, 60.71]",84.0594587182192,8.186922498717085,sub-029_P7_ses-2_run-02_Anode,sub-029_P7_ses-2,sub-029_run-02,sub-029_ses-2_run-02,sub-029_ses-2_run-02
792,792,sub-029,rDLPFC,ses-3,pre fMRI,Anode,56.57827216712758,27.42129933834076,51.851293083280325,"[56.58, 27.42, 51.85]",81.49586063107746,11.19567773741277,sub-029_P7_ses-3_run-01_Anode,sub-029_P7_ses-3,sub-029_run-01,sub-029_ses-3_run-01,sub-029_ses-3_run-01
796,796,sub-029,rDLPFC,ses-3,post fMRI,Anode,57.45673072873615,26.498912079958245,52.7554658614099,"[57.46, 26.5, 52.76]",82.38640179058677,11.482617297463154,sub-029_P7_ses-3_run-02_Anode,sub-029_P7_ses-3,sub-029_run-02,sub-029_ses-3_run-02,sub-029_ses-3_run-02
800,800,sub-029,rDLPFC,ses-4,pre fMRI,Anode,53.7488397071138,29.10384984663688,56.33332054875791,"[53.75, 29.1, 56.33]",83.1200421077853,5.777516767608727,sub-029_P7_ses-4_run-01_Anode,sub-029_P7_ses-4,sub-029_run-01,sub-029_ses-4_run-01,sub-029_ses-4_run-01
804,804,sub-029,rDLPFC,ses-4,post fMRI,Anode,53.73113813204691,27.27611158019863,57.19011692143977,"[53.73, 27.28, 57.19]",83.07711718638292,6.553022203533265,sub-029_P7_ses-4_run-02_Anode,sub-029_P7_ses-4,sub-029_run-02,sub-029_ses-4_run-02,sub-029_ses-4_run-02
808,808,sub-030,rOTC,ses-0,baseline,Anode,67.26,-61.01,16.64,"[67.26, -61.01, 16.64]",92.32018901627097,0.0,sub-030_P1_ses-0_baseline_Anode,sub-030_P1_ses-0,sub-030_baseline,sub-030_ses-0_baseline,sub-030_ses-0_baseline
812,812,sub-030,rOTC,ses-1,pre fMRI,Anode,67.82337613776326,-59.05774530209601,17.669392993673682,"[67.82, -59.06, 17.67]",91.65077686522902,2.275302177733756,sub-030_P1_ses-1_run-01_Anode,sub-030_P1_ses-1,sub-030_run-01,sub-030_ses-1_run-01,sub-030_ses-1_run-01
816,816,sub-030,rOTC,ses-1,post fMRI,Anode,67.76959601975977,-58.182468911632895,18.597302060574293,"[67.77, -58.18, 18.6]",91.23401394216961,3.4800287355135424,sub-030_P1_ses-1_run-02_Anode,sub-030_P1_ses-1,sub-030_run-02,sub-030_ses-1_run-02,sub-030_ses-1_run-02
820,820,sub-030,rOTC,ses-2,pre fMRI,Anode,66.28004373051226,-61.636227855458856,11.228894092142582,"[66.28, -61.64, 11.23]",91.20658364394535,5.534022045492772,sub-030_P1_ses-2_run-01_Anode,sub-030_P1_ses-2,sub-030_run-01,sub-030_ses-2_run-01,sub-030_ses-2_run-01
824,824,sub-030,rOTC,ses-2,post fMRI,Anode,66.19590923562646,-59.85905367694795,12.18263091519475,"[66.2, -59.86, 12.18]",90.07781080821181,4.726277605050301,sub-030_P1_ses-2_run-02_Anode,sub-030_P1_ses-2,sub-030_run-02,sub-030_ses-2_run-02,sub-030_ses-2_run-02
828,828,sub-030,rOTC,ses-3,pre fMRI,Anode,67.0785999931395,-60.78462477400899,13.985189009457828,"[67.08, -60.78, 13.99]",91.5950593645749,2.6660457610476236,sub-030_P1_ses-3_run-01_Anode,sub-030_P1_ses-3,sub-030_run-01,sub-030_ses-3_run-01,sub-030_ses-3_run-01
832,832,sub-030,rOTC,ses-3,post fMRI,Anode,67.07167135737836,-59.85610558837652,13.10893545486033,"[67.07, -59.86, 13.11]",90.84864666025575,3.7174588094557293,sub-030_P1_ses-3_run-02_Anode,sub-030_P1_ses-3,sub-030_run-02,sub-030_ses-3_run-02,sub-030_ses-3_run-02
836,836,sub-030,rOTC,ses-4,pre fMRI,Anode,66.24968935362995,-60.734330067411065,11.25472184829414,"[66.25, -60.73, 11.25]",90.5745985362342,5.490956200881593,sub-030_P1_ses-4_run-01_Anode,sub-030_P1_ses-4,sub-030_run-01,sub-030_ses-4_run-01,sub-030_ses-4_run-01
840,840,sub-030,rOTC,ses-4,post fMRI,Anode,66.2869723662734,-62.56474704109132,12.10514764674008,"[66.29, -62.56, 12.11]",91.94982218579872,4.885110029467097,sub-030_P1_ses-4_run-02_Anode,sub-030_P1_ses-4,sub-030_run-02,sub-030_ses-4_run-02,sub-030_ses-4_run-02
844,844,sub-031,rDLPFC,ses-0,baseline,Anode,56.37,29.99,60.06,"[56.37, 29.99, 60.06]",87.6594581320236,0.0,sub-031_P7_ses-0_baseline_Anode,sub-031_P7_ses-0,sub-031_baseline,sub-031_ses-0_baseline,sub-031_ses-0_baseline
848,848,sub-031,rDLPFC,ses-1,pre fMRI,Anode,56.39384571742266,33.49977920902893,57.35222523007542,"[56.39, 33.5, 57.35]",87.12694531544189,4.434478548826233,sub-031_P7_ses-1_run-01_Anode,sub-031_P7_ses-1,sub-031_run-01,sub-031_ses-1_run-01,sub-031_ses-1_run-01
852,852,sub-031,rDLPFC,ses-1,post fMRI,Anode,55.44749675597996,33.499776266515255,58.206293110735714,"[55.45, 33.5, 58.21]",87.09395271774041,4.072959611879304,sub-031_P7_ses-1_run-02_Anode,sub-031_P7_ses-1,sub-031_run-02,sub-031_ses-1_run-02,sub-031_ses-1_run-02
856,856,sub-031,rDLPFC,ses-2,pre fMRI,Anode,54.28371005132794,28.963316875044256,62.636479176580906,"[54.28, 28.96, 62.64]",87.79959908792294,3.476406190306301,sub-031_P7_ses-2_run-01_Anode,sub-031_P7_ses-2,sub-031_run-01,sub-031_ses-2_run-01,sub-031_ses-2_run-01
860,860,sub-031,rDLPFC,ses-2,post fMRI,Anode,54.272923512384295,27.1578325801529,62.62452094070613,"[54.27, 27.16, 62.62]",87.20185147117004,4.35574333495443,sub-031_P7_ses-2_run-02_Anode,sub-031_P7_ses-2,sub-031_run-02,sub-031_ses-2_run-02,sub-031_ses-2_run-02
864,864,sub-031,rDLPFC,ses-3,pre fMRI,Anode,59.92944420315325,23.54688164545223,57.47619718499482,"[59.93, 23.55, 57.48]",86.31429661417626,7.7976663175593774,sub-031_P7_ses-3_run-01_Anode,sub-031_P7_ses-3,sub-031_run-01,sub-031_ses-3_run-01,sub-031_ses-3_run-01
868,868,sub-031,rDLPFC,ses-3,post fMRI,Anode,59.93483747262508,24.44962379289791,57.4821763029322,"[59.93, 24.45, 57.48]",86.56418312443085,7.072594997594591,sub-031_P7_ses-3_run-02_Anode,sub-031_P7_ses-3,sub-031_run-02,sub-031_ses-3_run-02,sub-031_ses-3_run-02
872,872,sub-032,rDLPFC,ses-0,baseline,Anode,46.08,23.99,69.42,"[46.08, 23.99, 69.42]",86.70653320252171,0.0,sub-032_P7_ses-0_baseline_Anode,sub-032_P7_ses-0,sub-032_baseline,sub-032_ses-0_baseline,sub-032_ses-0_baseline
876,876,sub-032,rDLPFC,ses-1,pre fMRI,Anode,49.74886667728424,14.923749335110188,68.36172200366855,"[49.75, 14.92, 68.36]",85.85312166718226,9.841615721008415,sub-032_P7_ses-1_run-01_Anode,sub-032_P7_ses-1,sub-032_run-01,sub-032_ses-1_run-01,sub-032_ses-1_run-01
880,880,sub-032,rDLPFC,ses-1,post fMRI,Anode,49.74886667728424,14.923749335110188,68.36172200366855,"[49.75, 14.92, 68.36]",85.85312166718226,9.841615721008415,sub-032_P7_ses-1_run-02_Anode,sub-032_P7_ses-1,sub-032_run-02,sub-032_ses-1_run-02,sub-032_ses-1_run-02
884,884,sub-032,rDLPFC,ses-2,pre fMRI,Anode,56.13321857154369,15.453447498381138,61.23360897041857,"[56.13, 15.45, 61.23]",84.48900697723936,15.524503212663527,sub-032_P7_ses-2_run-01_Anode,sub-032_P7_ses-2,sub-032_run-01,sub-032_ses-2_run-01,sub-032_ses-2_run-01
888,888,sub-032,rDLPFC,ses-2,post fMRI,Anode,56.13321857154369,15.453447498381138,61.23360897041857,"[56.13, 15.45, 61.23]",84.48900697723936,15.524503212663527,sub-032_P7_ses-2_run-02_Anode,sub-032_P7_ses-2,sub-032_run-02,sub-032_ses-2_run-02,sub-032_ses-2_run-02
892,892,sub-032,rDLPFC,ses-3,pre fMRI,Anode,51.7715269792825,26.38051500916481,61.20154057443142,"[51.77, 26.38, 61.2]",84.38884582692194,10.278939634028406,sub-032_P7_ses-3_run-01_Anode,sub-032_P7_ses-3,sub-032_run-01,sub-032_ses-3_run-01,sub-032_ses-3_run-01
896,896,sub-032,rDLPFC,ses-3,post fMRI,Anode,51.73970189504325,24.505349047482014,61.94838763773441,"[51.74, 24.51, 61.95]",84.3538392724362,9.386527579461962,sub-032_P7_ses-3_run-02_Anode,sub-032_P7_ses-3,sub-032_run-02,sub-032_ses-3_run-02,sub-032_ses-3_run-02
900,900,sub-032,rDLPFC,ses-4,pre fMRI,Anode,48.98687761556357,23.33530981093645,65.44096628762782,"[48.99, 23.34, 65.44]",85.01275963054016,4.973027247059888,sub-032_P7_ses-4_run-01_Anode,sub-032_P7_ses-4,sub-032_run-01,sub-032_ses-4_run-01,sub-032_ses-4_run-01
904,904,sub-032,rDLPFC,ses-4,post fMRI,Anode,48.95505253132433,21.46014384925365,66.18781335093081,"[48.96, 21.46, 66.19]",85.08072225833534,5.012803606765383,sub-032_P7_ses-4_run-02_Anode,sub-032_P7_ses-4,sub-032_run-02,sub-032_ses-4_run-02,sub-032_ses-4_run-02
908,908,sub-033,lTPC,ses-0,baseline,Anode,-76.01,-46.77,38.98,"[-76.01, -46.77, 38.98]",97.3878503715941,0.0,sub-033_P3_ses-0_baseline_Anode,sub-033_P3_ses-0,sub-033_baseline,sub-033_ses-0_baseline,sub-033_ses-0_baseline
912,912,sub-033,lTPC,ses-1,pre fMRI,Anode,-74.71406711731106,-41.34348509833217,35.94103993475437,"[-74.71, -41.34, 35.94]",92.64050571969045,6.357397266177411,sub-033_P3_ses-1_run-01_Anode,sub-033_P3_ses-1,sub-033_run-01,sub-033_ses-1_run-01,sub-033_ses-1_run-01
916,916,sub-033,lTPC,ses-1,post fMRI,Anode,-75.67283115908504,-42.375724150799215,37.64406510069966,"[-75.67, -42.38, 37.64]",94.54513683950117,4.602531911893713,sub-033_P3_ses-1_run-02_Anode,sub-033_P3_ses-1,sub-033_run-02,sub-033_ses-1_run-02,sub-033_ses-1_run-02
920,920,sub-033,lTPC,ses-2,pre fMRI,Anode,-75.70873943902552,-36.97275026049465,38.027314860373735,"[-75.71, -36.97, 38.03]",92.43952563703472,9.850507601134069,sub-033_P3_ses-2_run-01_Anode,sub-033_P3_ses-2,sub-033_run-01,sub-033_ses-2_run-01,sub-033_ses-2_run-01
924,924,sub-033,lTPC,ses-2,post fMRI,Anode,-75.64338102377951,-36.84464913513512,36.22749515250325,"[-75.64, -36.84, 36.23]",91.60353759544442,10.310397664493838,sub-033_P3_ses-2_run-02_Anode,sub-033_P3_ses-2,sub-033_run-02,sub-033_ses-2_run-02,sub-033_ses-2_run-02
928,928,sub-033,lTPC,ses-3,pre fMRI,Anode,-76.24865849502385,-36.271836349740624,28.095386885106564,"[-76.25, -36.27, 28.1]",88.98980503405994,15.122235284507378,sub-033_P3_ses-3_run-01_Anode,sub-033_P3_ses-3,sub-033_run-01,sub-033_ses-3_run-01,sub-033_ses-3_run-01
932,932,sub-033,lTPC,ses-3,post fMRI,Anode,-76.24865849502385,-36.271836349740624,28.095386885106564,"[-76.25, -36.27, 28.1]",88.98980503405994,15.122235284507378,sub-033_P3_ses-3_run-02_Anode,sub-033_P3_ses-3,sub-033_run-02,sub-033_ses-3_run-02,sub-033_ses-3_run-02
936,936,sub-033,lTPC,ses-4,pre fMRI,Anode,-75.61668652947992,-35.88010292407125,35.39146025851369,"[-75.62, -35.88, 35.39]",90.87469889908853,11.473112045125333,sub-033_P3_ses-4_run-01_Anode,sub-033_P3_ses-4,sub-033_run-01,sub-033_ses-4_run-01,sub-033_ses-4_run-01
940,940,sub-033,lTPC,ses-4,post fMRI,Anode,-75.59597674850374,-34.015061064623296,34.619300324469805,"[-75.6, -34.02, 34.62]",89.84021816536288,13.481105295931785,sub-033_P3_ses-4_run-02_Anode,sub-033_P3_ses-4,sub-033_run-02,sub-033_ses-4_run-02,sub-033_ses-4_run-02
944,944,sub-034,rDLPFC,ses-0,baseline,Anode,42.37,43.41,66.69,"[42.37, 43.41, 66.69]",90.15099056582794,0.0,sub-034_P7_ses-0_baseline_Anode,sub-034_P7_ses-0,sub-034_baseline,sub-034_ses-0_baseline,sub-034_ses-0_baseline
948,948,sub-034,rDLPFC,ses-1,pre fMRI,Anode,40.03580165281892,43.72887126728892,66.68606838583946,"[40.04, 43.73, 66.69]",89.23603868393083,2.3518715951343925,sub-034_P7_ses-1_run-01_Anode,sub-034_P7_ses-1,sub-034_run-01,sub-034_ses-1_run-01,sub-034_ses-1_run-01
952,952,sub-034,rDLPFC,ses-1,post fMRI,Anode,39.125832200050354,43.81365497224033,67.57476152479649,"[39.13, 43.81, 67.57]",89.53311063511643,3.38112407344066,sub-034_P7_ses-1_run-02_Anode,sub-034_P7_ses-1,sub-034_run-02,sub-034_ses-1_run-02,sub-034_ses-1_run-02
956,956,sub-034,rDLPFC,ses-2,pre fMRI,Anode,44.5341288112104,45.99506282992661,61.93320527672768,"[44.53, 46.0, 61.93]",89.07438352298601,5.833635230283088,sub-034_P7_ses-2_run-01_Anode,sub-034_P7_ses-2,sub-034_run-01,sub-034_ses-2_run-01,sub-034_ses-2_run-01
960,960,sub-034,rDLPFC,ses-2,post fMRI,Anode,42.75872629880905,44.268271600827575,63.02002581954002,"[42.76, 44.27, 63.02]",88.08956181069355,3.7895382304444394,sub-034_P7_ses-2_run-02_Anode,sub-034_P7_ses-2,sub-034_run-02,sub-034_ses-2_run-02,sub-034_ses-2_run-02
964,964,sub-034,rDLPFC,ses-3,pre fMRI,Anode,47.363871436566114,39.66969200596213,61.78271451592445,"[47.36, 39.67, 61.78]",87.36959940391165,7.93698935365293,sub-034_P7_ses-3_run-01_Anode,sub-034_P7_ses-3,sub-034_run-01,sub-034_ses-3_run-01,sub-034_ses-3_run-01
968,968,sub-034,rDLPFC,ses-3,post fMRI,Anode,47.37085514888168,38.87594055756927,62.78267766535282,"[47.37, 38.88, 62.78]",87.73197649660015,7.798012567314823,sub-034_P7_ses-3_run-02_Anode,sub-034_P7_ses-3,sub-034_run-02,sub-034_ses-3_run-02,sub-034_ses-3_run-02
972,972,sub-034,rDLPFC,ses-4,pre fMRI,Anode,39.1188484877348,44.6074064206332,66.57479837536812,"[39.12, 44.61, 66.57]",89.17393901807858,3.46654006179072,sub-034_P7_ses-4_run-01_Anode,sub-034_P7_ses-4,sub-034_run-01,sub-034_ses-4_run-01,sub-034_ses-4_run-01
976,976,sub-034,rDLPFC,ses-4,post fMRI,Anode,39.125832200050354,43.81365497224033,67.57476152479649,"[39.13, 43.81, 67.57]",89.53311063511643,3.38112407344066,sub-034_P7_ses-4_run-02_Anode,sub-034_P7_ses-4,sub-034_run-02,sub-034_ses-4_run-02,sub-034_ses-4_run-02
980,980,sub-035,rDLPFC,ses-0,baseline,Anode,45.54,41.42,56.28,"[45.54, 41.42, 56.28]",83.40831133646095,0.0,sub-035_P7_ses-0_baseline_Anode,sub-035_P7_ses-0,sub-035_baseline,sub-035_ses-0_baseline,sub-035_ses-0_baseline
984,984,sub-035,rDLPFC,ses-1,pre fMRI,Anode,44.89456676132977,36.81775175500661,57.27037047222257,"[44.89, 36.82, 57.27]",81.55168545162019,4.750010526304128,sub-035_P7_ses-1_run-01_Anode,sub-035_P7_ses-1,sub-035_run-01,sub-035_ses-1_run-01,sub-035_ses-1_run-01
