,index,Subject,Region,Session,run,Electrode,X,Y,Z,combined,Norm,Diff_Norm,ind,ind_2,ind_3,ind_4,ind_5
988,988,sub-035,rDLPFC,ses-1,post fMRI,Anode,44.867373464629054,38.62195896077901,57.20610838755965,"[44.87, 38.62, 57.21]",82.3274279933486,3.0255247478743295,sub-035_P7_ses-1_run-02_Anode,sub-035_P7_ses-1,sub-035_run-02,sub-035_ses-1_run-02,sub-035_ses-1_run-02
992,992,sub-035,rDLPFC,ses-2,pre fMRI,Anode,51.15376777015626,34.04042981378734,52.74166649580002,"[51.15, 34.04, 52.74]",80.97253670226715,9.923109391717901,sub-035_P7_ses-2_run-01_Anode,sub-035_P7_ses-2,sub-035_run-01,sub-035_ses-2_run-01,sub-035_ses-2_run-01
996,996,sub-035,rDLPFC,ses-2,post fMRI,Anode,50.2995624281466,33.19008937012404,54.59431203082204,"[50.3, 33.19, 54.59]",81.3125709838276,9.656427910982407,sub-035_P7_ses-2_run-02_Anode,sub-035_P7_ses-2,sub-035_run-02,sub-035_ses-2_run-02,sub-035_ses-2_run-02
1000,1000,sub-035,rDLPFC,ses-3,pre fMRI,Anode,55.61345496214926,31.23715375456959,48.24576735123992,"[55.61, 31.24, 48.25]",79.97794821074119,16.417009471886168,sub-035_P7_ses-3_run-01_Anode,sub-035_P7_ses-3,sub-035_run-01,sub-035_ses-3_run-01,sub-035_ses-3_run-01
1004,1004,sub-035,rDLPFC,ses-3,post fMRI,Anode,55.68619982525706,28.59558316413313,50.14627255499363,"[55.69, 28.6, 50.15]",80.21445380977171,17.46286918006317,sub-035_P7_ses-3_run-02_Anode,sub-035_P7_ses-3,sub-035_run-02,sub-035_ses-3_run-02,sub-035_ses-3_run-02
1008,1008,sub-035,rDLPFC,ses-4,pre fMRI,Anode,52.22382689081133,26.031584774143997,55.72061157599092,"[52.22, 26.03, 55.72]",80.67966100573304,16.7865452073975,sub-035_P7_ses-4_run-01_Anode,sub-035_P7_ses-4,sub-035_run-01,sub-035_ses-4_run-01,sub-035_ses-4_run-01
1012,1012,sub-035,rDLPFC,ses-4,post fMRI,Anode,52.253400998190045,25.161851280368865,56.65479865670204,"[52.25, 25.16, 56.65]",81.06978845414609,17.59399329316685,sub-035_P7_ses-4_run-02_Anode,sub-035_P7_ses-4,sub-035_run-02,sub-035_ses-4_run-02,sub-035_ses-4_run-02
1016,1016,sub-036,rDLPFC,ses-0,baseline,Anode,52.68,40.76,65.86,"[52.68, 40.76, 65.86]",93.67016387302843,0.0,sub-036_P7_ses-0_baseline_Anode,sub-036_P7_ses-0,sub-036_baseline,sub-036_ses-0_baseline,sub-036_ses-0_baseline
1020,1020,sub-036,rDLPFC,ses-2,pre fMRI,Anode,55.56904657185078,29.345995891839262,67.22636451944709,"[55.57, 29.35, 67.23]",92.02891013154509,11.849772149708194,sub-036_P7_ses-2_run-01_Anode,sub-036_P7_ses-2,sub-036_run-01,sub-036_ses-2_run-01,sub-036_ses-2_run-01
1024,1024,sub-036,rDLPFC,ses-2,post fMRI,Anode,56.46664263308048,29.29108865559101,67.19021875411272,"[56.47, 29.29, 67.19]",92.52708306220401,12.152937916405232,sub-036_P7_ses-2_run-02_Anode,sub-036_P7_ses-2,sub-036_run-02,sub-036_ses-2_run-02,sub-036_ses-2_run-02
1028,1028,sub-036,rDLPFC,ses-4,pre fMRI,Anode,55.89764626696706,37.56583224236965,62.9000289272517,"[55.9, 37.57, 62.9]",92.15598135769592,5.413510875577879,sub-036_P7_ses-4_run-01_Anode,sub-036_P7_ses-4,sub-036_run-01,sub-036_ses-4_run-01,sub-036_ses-4_run-01
1032,1032,sub-036,rDLPFC,ses-4,post fMRI,Anode,56.73932037129998,36.61010951921344,62.8435754403472,"[56.74, 36.61, 62.84]",92.24199314845707,6.544195901713211,sub-036_P7_ses-4_run-02_Anode,sub-036_P7_ses-4,sub-036_run-02,sub-036_ses-4_run-02,sub-036_ses-4_run-02
1036,1036,sub-037,rDLPFC,ses-0,baseline,Anode,56.25,41.01,68.5,"[56.25, 41.01, 68.5]",97.66336365290722,0.0,sub-037_P7_ses-0_baseline_Anode,sub-037_P7_ses-0,sub-037_baseline,sub-037_ses-0_baseline,sub-037_ses-0_baseline
1040,1040,sub-037,rDLPFC,ses-1,pre fMRI,Anode,68.7515229023993,29.222256425768137,59.43408434931189,"[68.75, 29.22, 59.43]",95.45834588971255,19.429848172335266,sub-037_P7_ses-1_run-01_Anode,sub-037_P7_ses-1,sub-037_run-01,sub-037_ses-1_run-01,sub-037_ses-1_run-01
1044,1044,sub-037,rDLPFC,ses-1,post fMRI,Anode,69.62429521605372,27.40424644947052,59.37804477941245,"[69.62, 27.4, 59.38]",95.51800249167694,21.14623843618529,sub-037_P7_ses-1_run-02_Anode,sub-037_P7_ses-1,sub-037_run-02,sub-037_ses-1_run-02,sub-037_ses-1_run-02
1048,1048,sub-037,rDLPFC,ses-2,pre fMRI,Anode,63.60322154313326,35.63290960714221,61.61443824507296,"[63.6, 35.63, 61.61]",95.44762438112328,11.42098944925526,sub-037_P7_ses-2_run-01_Anode,sub-037_P7_ses-2,sub-037_run-01,sub-037_ses-2_run-01,sub-037_ses-2_run-01
1052,1052,sub-037,rDLPFC,ses-2,post fMRI,Anode,62.70635408908129,35.64561314880848,61.68837910331786,"[62.71, 35.65, 61.69]",94.91639847781836,10.809130399805529,sub-037_P7_ses-2_run-02_Anode,sub-037_P7_ses-2,sub-037_run-02,sub-037_ses-2_run-02,sub-037_ses-2_run-02
1056,1056,sub-037,rDLPFC,ses-3,pre fMRI,Anode,62.49354633316398,41.93246684968472,58.02699808310717,"[62.49, 41.93, 58.03]",95.02950015653035,12.223129713784438,sub-037_P7_ses-3_run-01_Anode,sub-037_P7_ses-3,sub-037_run-01,sub-037_ses-3_run-01,sub-037_ses-3_run-01
1060,1060,sub-037,rDLPFC,ses-3,post fMRI,Anode,63.37836621701717,41.01711009070277,57.962007869035006,"[63.38, 41.02, 57.96]",95.1789178337304,12.725116895337347,sub-037_P7_ses-3_run-02_Anode,sub-037_P7_ses-3,sub-037_run-02,sub-037_ses-3_run-02,sub-037_ses-3_run-02
1064,1064,sub-037,rDLPFC,ses-4,pre fMRI,Anode,59.60273787006736,33.04397559911013,68.3087658630684,"[59.6, 33.04, 68.31]",96.48864026402279,8.647514093657204,sub-037_P7_ses-4_run-01_Anode,sub-037_P7_ses-4,sub-037_run-01,sub-037_ses-4_run-01,sub-037_ses-4_run-01
1068,1068,sub-037,rDLPFC,ses-4,post fMRI,Anode,60.47551018372178,31.22596562281251,68.25272629316896,"[60.48, 31.23, 68.25]",96.39090102286626,10.658508338412084,sub-037_P7_ses-4_run-02_Anode,sub-037_P7_ses-4,sub-037_run-02,sub-037_ses-4_run-02,sub-037_ses-4_run-02
1072,1072,sub-038,rDLPFC,ses-0,baseline,Anode,41.4,49.73,53.59,"[41.4, 49.73, 53.59]",84.01738510570297,0.0,sub-038_P7_ses-0_baseline_Anode,sub-038_P7_ses-0,sub-038_baseline,sub-038_ses-0_baseline,sub-038_ses-0_baseline
1076,1076,sub-038,rDLPFC,ses-1,pre fMRI,Anode,35.43689575046301,45.214360132813454,60.8372138440609,"[35.44, 45.21, 60.84]",83.67462757610578,10.41702932702025,sub-038_P7_ses-1_run-01_Anode,sub-038_P7_ses-1,sub-038_run-01,sub-038_ses-1_run-01,sub-038_ses-1_run-01
1080,1080,sub-038,rDLPFC,ses-1,post fMRI,Anode,36.377640318125486,45.13598359748721,59.98055458813906,"[36.38, 45.14, 59.98]",83.41896906579463,9.332770221107978,sub-038_P7_ses-1_run-02_Anode,sub-038_P7_ses-1,sub-038_run-02,sub-038_ses-1_run-02,sub-038_ses-1_run-02
1084,1084,sub-038,rDLPFC,ses-2,pre fMRI,Anode,43.76128605753184,46.42485737428069,53.7470952346921,"[43.76, 46.42, 53.75]",83.41952109668335,4.0683288952590795,sub-038_P7_ses-2_run-01_Anode,sub-038_P7_ses-2,sub-038_run-01,sub-038_ses-2_run-01,sub-038_ses-2_run-01
1088,1088,sub-038,rDLPFC,ses-2,post fMRI,Anode,43.76128605753184,46.42485737428069,53.7470952346921,"[43.76, 46.42, 53.75]",83.41952109668335,4.0683288952590795,sub-038_P7_ses-2_run-02_Anode,sub-038_P7_ses-2,sub-038_run-02,sub-038_ses-2_run-02,sub-038_ses-2_run-02
1092,1092,sub-038,rDLPFC,ses-3,pre fMRI,Anode,44.58348320424557,50.40091270953417,49.53517113626003,"[44.58, 50.4, 49.54]",83.55685489533458,5.192667907732983,sub-038_P7_ses-3_run-01_Anode,sub-038_P7_ses-3,sub-038_run-01,sub-038_ses-3_run-01,sub-038_ses-3_run-01
1096,1096,sub-038,rDLPFC,ses-3,post fMRI,Anode,43.69878413528204,48.830778922885656,51.55557990819216,"[43.7, 48.83, 51.56]",83.38160768418896,3.1970142320609116,sub-038_P7_ses-3_run-02_Anode,sub-038_P7_ses-3,sub-038_run-02,sub-038_ses-3_run-02,sub-038_ses-3_run-02
1100,1100,sub-038,rDLPFC,ses-4,pre fMRI,Anode,43.59314956143498,51.37038834020496,50.25584668666124,"[43.59, 51.37, 50.26]",84.05374828049015,4.309825982565893,sub-038_P7_ses-4_run-01_Anode,sub-038_P7_ses-4,sub-038_run-01,sub-038_ses-4_run-01,sub-038_ses-4_run-01
1104,1104,sub-038,rDLPFC,ses-4,post fMRI,Anode,42.80762864276767,48.01805636286736,52.54822286963463,"[42.81, 48.02, 52.55]",83.06695492191827,2.4482238459748737,sub-038_P7_ses-4_run-02_Anode,sub-038_P7_ses-4,sub-038_run-02,sub-038_ses-4_run-02,sub-038_ses-4_run-02
1108,1108,sub-039,lTPC,ses-0,baseline,Anode,-72.0,-42.02,51.16,"[-72.0, -42.02, 51.16]",97.81117523064529,0.0,sub-039_P3_ses-0_baseline_Anode,sub-039_P3_ses-0,sub-039_baseline,sub-039_ses-0_baseline,sub-039_ses-0_baseline
1112,1112,sub-039,lTPC,ses-1,pre fMRI,Anode,-70.8813949227333,-35.73000202514231,49.48343153158203,"[-70.88, -35.73, 49.48]",93.53543553113974,6.60612594490902,sub-039_P3_ses-1_run-01_Anode,sub-039_P3_ses-1,sub-039_run-01,sub-039_ses-1_run-01,sub-039_ses-1_run-01
1116,1116,sub-039,lTPC,ses-1,post fMRI,Anode,-70.91274876892567,-37.535274842754006,49.48973187571392,"[-70.91, -37.54, 49.49]",94.26950620428644,4.903814841528993,sub-039_P3_ses-1_run-02_Anode,sub-039_P3_ses-1,sub-039_run-02,sub-039_ses-1_run-02,sub-039_ses-1_run-02
1120,1120,sub-039,lTPC,ses-2,pre fMRI,Anode,-70.17806743085384,-45.6774450019002,48.591968772001565,"[-70.18, -45.68, 48.59]",96.81365038051194,4.828343401209147,sub-039_P3_ses-2_run-01_Anode,sub-039_P3_ses-2,sub-039_run-01,sub-039_ses-2_run-01,sub-039_ses-2_run-01
1124,1124,sub-039,lTPC,ses-2,post fMRI,Anode,-71.18030805140734,-47.47522163577378,45.91454122960568,"[-71.18, -47.48, 45.91]",97.10134345105634,7.618825368782246,sub-039_P3_ses-2_run-02_Anode,sub-039_P3_ses-2,sub-039_run-02,sub-039_ses-2_run-02,sub-039_ses-2_run-02
1128,1128,sub-039,lTPC,ses-3,pre fMRI,Anode,-73.01181734353304,-43.84421048499644,42.33940603770316,"[-73.01, -43.84, 42.34]",95.10563232532552,9.062278962821653,sub-039_P3_ses-3_run-01_Anode,sub-039_P3_ses-3,sub-039_run-01,sub-039_ses-3_run-01,sub-039_ses-3_run-01
1132,1132,sub-039,lTPC,ses-3,post fMRI,Anode,-73.09072775393724,-45.65495645068586,40.54078511241824,"[-73.09, -45.65, 40.54]",95.23424909138518,11.276054274434827,sub-039_P3_ses-3_run-02_Anode,sub-039_P3_ses-3,sub-039_run-02,sub-039_ses-3_run-02,sub-039_ses-3_run-02
1136,1136,sub-039,lTPC,ses-4,pre fMRI,Anode,-71.10949900001287,-44.76457583531737,46.80755134811625,"[-71.11, -44.76, 46.81]",96.18350066409519,5.217489817910518,sub-039_P3_ses-4_run-01_Anode,sub-039_P3_ses-4,sub-039_run-01,sub-039_ses-4_run-01,sub-039_ses-4_run-01
1140,1140,sub-039,lTPC,ses-4,post fMRI,Anode,-71.20408633351326,-47.47795820981264,45.01208059489727,"[-71.2, -47.48, 45.01]",96.693797629424,8.262814290542897,sub-039_P3_ses-4_run-02_Anode,sub-039_P3_ses-4,sub-039_run-02,sub-039_ses-4_run-02,sub-039_ses-4_run-02
1144,1144,sub-042,rOTC,ses-0,baseline,Anode,73.55,-55.12,-12.76,"[73.55, -55.12, -12.76]",92.79350462182146,0.0,sub-042_P1_ses-0_baseline_Anode,sub-042_P1_ses-0,sub-042_baseline,sub-042_ses-0_baseline,sub-042_ses-0_baseline
1148,1148,sub-042,rOTC,ses-1,pre fMRI,Anode,74.23418574593961,-50.57904261350632,-10.504510790109634,"[74.23, -50.58, -10.5]",90.43605088680067,5.116795872418598,sub-042_P1_ses-1_run-01_Anode,sub-042_P1_ses-1,sub-042_run-01,sub-042_ses-1_run-01,sub-042_ses-1_run-01
1152,1152,sub-042,rOTC,ses-1,post fMRI,Anode,74.28794732876122,-51.54604929685593,-9.672630824148657,"[74.29, -51.55, -9.67]",90.93907575954354,4.779184030773456,sub-042_P1_ses-1_run-02_Anode,sub-042_P1_ses-1,sub-042_run-02,sub-042_ses-1_run-02,sub-042_ses-1_run-02
1156,1156,sub-042,rOTC,ses-2,pre fMRI,Anode,71.66341647878289,-58.4934016931802,-14.639708468690516,"[71.66, -58.49, -14.64]",93.6512963070987,4.296905863525525,sub-042_P1_ses-2_run-01_Anode,sub-042_P1_ses-2,sub-042_run-01,sub-042_ses-2_run-01,sub-042_ses-2_run-01
1160,1160,sub-042,rOTC,ses-2,post fMRI,Anode,71.68855052627623,-60.225888000801206,-15.675517523661256,"[71.69, -60.23, -15.68]",94.93667047037198,6.172365834912897,sub-042_P1_ses-2_run-02_Anode,sub-042_P1_ses-2,sub-042_run-02,sub-042_ses-2_run-02,sub-042_ses-2_run-02
1164,1164,sub-042,rOTC,ses-3,pre fMRI,Anode,72.42996059916914,-54.79870773479343,-15.292997647076843,"[72.43, -54.8, -15.29]",92.102817546479,2.785264798901529,sub-042_P1_ses-3_run-01_Anode,sub-042_P1_ses-3,sub-042_run-01,sub-042_ses-3_run-01,sub-042_ses-3_run-01
1168,1168,sub-042,rOTC,ses-3,post fMRI,Anode,72.37619901634753,-53.831701051443815,-16.124877613037825,"[72.38, -53.83, -16.12]",91.63180506789114,3.784521105767546,sub-042_P1_ses-3_run-02_Anode,sub-042_P1_ses-3,sub-042_run-02,sub-042_ses-3_run-02,sub-042_ses-3_run-02
1172,1172,sub-042,rOTC,ses-4,pre fMRI,Anode,73.33149092458189,-53.10520282946527,-13.382670564576983,"[73.33, -53.11, -13.38]",91.52587284478635,2.1149231664530963,sub-042_P1_ses-4_run-01_Anode,sub-042_P1_ses-4,sub-042_run-01,sub-042_ses-4_run-01,sub-042_ses-4_run-01
1176,1176,sub-042,rOTC,ses-4,post fMRI,Anode,73.33265542052686,-52.27254751883447,-12.414837872609496,"[73.33, -52.27, -12.41]",90.90351973383649,2.8798263836557867,sub-042_P1_ses-4_run-02_Anode,sub-042_P1_ses-4,sub-042_run-02,sub-042_ses-4_run-02,sub-042_ses-4_run-02
1180,1180,sub-043,rDLPFC,ses-0,baseline,Anode,56.29,17.12,57.57,"[56.29, 17.12, 57.57]",82.31624019596619,0.0,sub-043_P7_ses-0_baseline_Anode,sub-043_P7_ses-0,sub-043_baseline,sub-043_ses-0_baseline,sub-043_ses-0_baseline
1184,1184,sub-043,rDLPFC,ses-1,pre fMRI,Anode,59.78781223669648,16.850322864949703,51.04770328477025,"[59.79, 16.85, 51.05]",80.40440970494093,7.404951046428331,sub-043_P7_ses-1_run-01_Anode,sub-043_P7_ses-1,sub-043_run-01,sub-043_ses-1_run-01,sub-043_ses-1_run-01
1188,1188,sub-043,rDLPFC,ses-1,post fMRI,Anode,59.81063248869032,15.805217899382114,51.780677277594805,"[59.81, 15.81, 51.78]",80.67441106075705,6.901492592186129,sub-043_P7_ses-1_run-02_Anode,sub-043_P7_ses-1,sub-043_run-02,sub-043_ses-1_run-02,sub-043_ses-1_run-02
1192,1192,sub-043,rDLPFC,ses-2,pre fMRI,Anode,63.35336592514068,15.01111900061369,46.09044164046645,"[63.35, 15.01, 46.09]",79.7672282331535,13.641337910923545,sub-043_P7_ses-2_run-01_Anode,sub-043_P7_ses-2,sub-043_run-01,sub-043_ses-2_run-01,sub-043_ses-2_run-01
1196,1196,sub-043,rDLPFC,ses-2,post fMRI,Anode,63.376186177134514,13.9660140350461,46.823415633291006,"[63.38, 13.97, 46.82]",80.02685611718107,13.257190501761679,sub-043_P7_ses-2_run-02_Anode,sub-043_P7_ses-2,sub-043_run-02,sub-043_ses-2_run-02,sub-043_ses-2_run-02
1200,1200,sub-043,rDLPFC,ses-3,pre fMRI,Anode,61.61484923586249,13.473946005105972,49.51239974051714,"[61.61, 13.47, 49.51]",80.17775938500651,10.324170668872151,sub-043_P7_ses-3_run-01_Anode,sub-043_P7_ses-3,sub-043_run-01,sub-043_ses-3_run-01,sub-043_ses-3_run-01
1204,1204,sub-043,rDLPFC,ses-3,post fMRI,Anode,61.62763971090317,13.317958518862724,50.40150744467974,"[61.63, 13.32, 50.4]",80.72074888156081,9.714139179567074,sub-043_P7_ses-3_run-02_Anode,sub-043_P7_ses-3,sub-043_run-02,sub-043_ses-3_run-02,sub-043_ses-3_run-02
1208,1208,sub-043,rDLPFC,ses-4,pre fMRI,Anode,61.46789794694632,20.63369327783585,45.270689494907856,"[61.47, 20.63, 45.27]",79.07926845893303,13.800090579412874,sub-043_P7_ses-4_run-01_Anode,sub-043_P7_ses-4,sub-043_run-01,sub-043_ses-4_run-01,sub-043_ses-4_run-01
1212,1212,sub-043,rDLPFC,ses-4,post fMRI,Anode,61.480688421987,20.4777057915926,46.15979719907045,"[61.48, 20.48, 46.16]",79.56108596543916,12.977434261054844,sub-043_P7_ses-4_run-02_Anode,sub-043_P7_ses-4,sub-043_run-02,sub-043_ses-4_run-02,sub-043_ses-4_run-02
1216,1216,sub-044,rOTC,ses-0,baseline,Anode,78.11,-47.12,-10.8,"[78.11, -47.12, -10.8]",91.85916666288672,0.0,sub-044_P1_ses-0_baseline_Anode,sub-044_P1_ses-0,sub-044_baseline,sub-044_ses-0_baseline,sub-044_ses-0_baseline
1220,1220,sub-044,rOTC,ses-1,pre fMRI,Anode,77.3239711523056,-45.13182562589645,-16.434996443800628,"[77.32, -45.13, -16.43]",91.02221816677508,6.02337945010938,sub-044_P1_ses-1_run-01_Anode,sub-044_P1_ses-1,sub-044_run-01,sub-044_ses-1_run-01,sub-044_ses-1_run-01
1224,1224,sub-044,rOTC,ses-1,post fMRI,Anode,77.33186368644238,-44.22275608032942,-15.538588853087276,"[77.33, -44.22, -15.54]",90.42581987463537,5.6112387224212785,sub-044_P1_ses-1_run-02_Anode,sub-044_P1_ses-1,sub-044_run-02,sub-044_ses-1_run-02,sub-044_ses-1_run-02
1228,1228,sub-044,rOTC,ses-2,pre fMRI,Anode,76.95890161767602,-43.376362316310406,-22.758010372519493,"[76.96, -43.38, -22.76]",91.22874327754383,12.583787188283184,sub-044_P1_ses-2_run-01_Anode,sub-044_P1_ses-2,sub-044_run-01,sub-044_ses-2_run-01,sub-044_ses-2_run-01
1232,1232,sub-044,rOTC,ses-2,post fMRI,Anode,76.87426726147532,-43.39029026776552,-24.56152795255184,"[76.87, -43.39, -24.56]",91.6235919400675,14.310419281069299,sub-044_P1_ses-2_run-02_Anode,sub-044_P1_ses-2,sub-044_run-02,sub-044_ses-2_run-02,sub-044_ses-2_run-02
1236,1236,sub-044,rOTC,ses-3,pre fMRI,Anode,78.41527289152145,-42.34273118153215,-10.181158779654652,"[78.42, -42.34, -10.18]",89.69952285268859,4.829999999999994,sub-044_P1_ses-3_run-01_Anode,sub-044_P1_ses-3,sub-044_run-01,sub-044_ses-3_run-01,sub-044_ses-3_run-01
1240,1240,sub-044,rOTC,ses-3,post fMRI,Anode,77.50902493298054,-43.28583063185215,-11.035146102309229,"[77.51, -43.29, -11.04]",89.46343275327635,3.8841343952031293,sub-044_P1_ses-3_run-02_Anode,sub-044_P1_ses-3,sub-044_run-02,sub-044_ses-3_run-02,sub-044_ses-3_run-02
1244,1244,sub-044,rOTC,ses-4,pre fMRI,Anode,75.68359845504165,-51.52855237573385,-18.116215092595667,"[75.68, -51.53, -18.12]",93.33347577370084,8.884559640184763,sub-044_P1_ses-4_run-01_Anode,sub-044_P1_ses-4,sub-044_run-01,sub-044_ses-4_run-01,sub-044_ses-4_run-01
1248,1248,sub-044,rOTC,ses-4,post fMRI,Anode,75.79476492106915,-53.32579953968525,-17.203753903973848,"[75.79, -53.33, -17.2]",94.25525449543913,9.214472312617797,sub-044_P1_ses-4_run-02_Anode,sub-044_P1_ses-4,sub-044_run-02,sub-044_ses-4_run-02,sub-044_ses-4_run-02
1252,1252,sub-046,rDLPFC,ses-0,baseline,Anode,56.84,18.39,63.74,"[56.84, 18.39, 63.74]",87.35997538919068,0.0,sub-046_P7_ses-0_baseline_Anode,sub-046_P7_ses-0,sub-046_baseline,sub-046_ses-0_baseline,sub-046_ses-0_baseline
1256,1256,sub-046,rDLPFC,ses-1,pre fMRI,Anode,55.27951171994209,10.546828284859656,67.21463292837143,"[55.28, 10.55, 67.21]",87.66050992322597,8.714361709270504,sub-046_P7_ses-1_run-01_Anode,sub-046_P7_ses-1,sub-046_run-01,sub-046_ses-1_run-01,sub-046_ses-1_run-01
1260,1260,sub-046,rDLPFC,ses-1,post fMRI,Anode,53.56823819503188,8.346243686974049,69.67716667056084,"[53.57, 8.35, 69.68]",88.2879935212031,12.11520119519276,sub-046_P7_ses-1_run-02_Anode,sub-046_P7_ses-1,sub-046_run-02,sub-046_ses-1_run-02,sub-046_ses-1_run-02
