,index,Subject,Region,Session,run,Electrode,X,Y,Z,combined,Norm,Diff_Norm,ind,ind_2,ind_3,ind_4,ind_5
1264,1264,sub-046,rDLPFC,ses-2,pre fMRI,Anode,64.57787224650383,18.319559812545776,42.27928483486176,"[64.58, 18.32, 42.28]",79.33345574220249,22.81324396047173,sub-046_P7_ses-2_run-01_Anode,sub-046_P7_ses-2,sub-046_run-01,sub-046_ses-2_run-01,sub-046_ses-2_run-01
1268,1268,sub-046,rDLPFC,ses-2,post fMRI,Anode,64.61355921253562,20.259025007486343,41.72049969434738,"[64.61, 20.26, 41.72]",79.53287433508234,23.425417819112642,sub-046_P7_ses-2_run-02_Anode,sub-046_P7_ses-2,sub-046_run-02,sub-046_ses-2_run-02,sub-046_ses-2_run-02
1272,1272,sub-046,rDLPFC,ses-3,pre fMRI,Anode,62.46542290970683,12.719187621027231,53.335498705506325,"[62.47, 12.72, 53.34]",83.12313095643114,13.115098169666894,sub-046_P7_ses-3_run-01_Anode,sub-046_P7_ses-3,sub-046_run-01,sub-046_ses-3_run-01,sub-046_ses-3_run-01
1276,1276,sub-046,rDLPFC,ses-3,post fMRI,Anode,61.56859157606959,12.754848256707191,53.40199542045593,"[61.57, 12.75, 53.4]",82.49234752387642,12.69244263331531,sub-046_P7_ses-3_run-02_Anode,sub-046_P7_ses-3,sub-046_run-02,sub-046_ses-3_run-02,sub-046_ses-3_run-02
1280,1280,sub-046,rDLPFC,ses-4,pre fMRI,Anode,60.05844363570213,13.04791060835123,57.23979541659355,"[60.06, 13.05, 57.24]",83.98764016210957,9.007441368113366,sub-046_P7_ses-4_run-01_Anode,sub-046_P7_ses-4,sub-046_run-01,sub-046_ses-4_run-01,sub-046_ses-4_run-01
1284,1284,sub-046,rDLPFC,ses-4,post fMRI,Anode,61.75738128274679,11.203344479203224,56.7802095413208,"[61.76, 11.2, 56.78]",84.63867910122416,11.150968567797149,sub-046_P7_ses-4_run-02_Anode,sub-046_P7_ses-4,sub-046_run-02,sub-046_ses-4_run-02,sub-046_ses-4_run-02
1288,1288,sub-047,lTPC,ses-0,baseline,Anode,-76.67,-64.98,35.73,"[-76.67, -64.98, 35.73]",106.6645311244558,0.0,sub-047_P3_ses-0_baseline_Anode,sub-047_P3_ses-0,sub-047_baseline,sub-047_ses-0_baseline,sub-047_ses-0_baseline
1292,1292,sub-047,lTPC,ses-1,pre fMRI,Anode,-79.23416103422642,-57.878254532814026,24.811343029141423,"[-79.23, -57.88, 24.81]",101.20782282017532,13.274411474713295,sub-047_P3_ses-1_run-01_Anode,sub-047_P3_ses-1,sub-047_run-01,sub-047_ses-1_run-01,sub-047_ses-1_run-01
1296,1296,sub-047,lTPC,ses-1,post fMRI,Anode,-79.23416103422642,-57.878254532814026,24.811343029141423,"[-79.23, -57.88, 24.81]",101.20782282017532,13.274411474713295,sub-047_P3_ses-1_run-02_Anode,sub-047_P3_ses-1,sub-047_run-02,sub-047_ses-1_run-02,sub-047_ses-1_run-02
1300,1300,sub-047,lTPC,ses-2,pre fMRI,Anode,-75.36963710561395,-58.54159170389176,35.68363035470247,"[-75.37, -58.54, 35.68]",101.8853811888634,6.570091323566215,sub-047_P3_ses-2_run-01_Anode,sub-047_P3_ses-2,sub-047_run-01,sub-047_ses-2_run-01,sub-047_ses-2_run-01
1304,1304,sub-047,lTPC,ses-2,post fMRI,Anode,-74.61617501452565,-60.37375693023205,35.302188804373145,"[-74.62, -60.37, 35.3]",102.26813433323207,5.0635461881965735,sub-047_P3_ses-2_run-02_Anode,sub-047_P3_ses-2,sub-047_run-02,sub-047_ses-2_run-02,sub-047_ses-2_run-02
1308,1308,sub-047,lTPC,ses-3,pre fMRI,Anode,-71.53382443450391,-74.79498812556267,23.12267556414008,"[-71.53, -74.79, 23.12]",106.04064975281885,16.782961598001705,sub-047_P3_ses-3_run-01_Anode,sub-047_P3_ses-3,sub-047_run-01,sub-047_ses-3_run-01,sub-047_ses-3_run-01
1312,1312,sub-047,lTPC,ses-3,post fMRI,Anode,-72.45300221443176,-74.36774156987667,21.37836907617748,"[-72.45, -74.37, 21.38]",106.00473479991355,17.660775747401356,sub-047_P3_ses-3_run-02_Anode,sub-047_P3_ses-3,sub-047_run-02,sub-047_ses-3_run-02,sub-047_ses-3_run-02
1316,1316,sub-047,lTPC,ses-4,pre fMRI,Anode,-79.7036930564791,-60.49237716197968,15.073689594864843,"[-79.7, -60.49, 15.07]",101.18416378070236,21.35829113014428,sub-047_P3_ses-4_run-01_Anode,sub-047_P3_ses-4,sub-047_run-01,sub-047_ses-4_run-01,sub-047_ses-4_run-01
1320,1320,sub-047,lTPC,ses-4,post fMRI,Anode,-79.63188377209008,-59.61028301715851,15.25190694630146,"[-79.63, -59.61, 15.25]",100.63225874440064,21.37823425823564,sub-047_P3_ses-4_run-02_Anode,sub-047_P3_ses-4,sub-047_run-02,sub-047_ses-4_run-02,sub-047_ses-4_run-02
1356,1356,sub-049,lTPC,ses-0,baseline,Anode,-70.3,-52.93,50.53,"[-70.3, -52.93, 50.53]",101.4739168456604,0.0,sub-049_P3_ses-0_baseline_Anode,sub-049_P3_ses-0,sub-049_baseline,sub-049_ses-0_baseline,sub-049_ses-0_baseline
1360,1360,sub-049,lTPC,ses-1,pre fMRI,Anode,-68.46143243275583,-46.85187227837741,54.129319658270106,"[-68.46, -46.85, 54.13]",99.05428309770356,7.301506693826966,sub-049_P3_ses-1_run-01_Anode,sub-049_P3_ses-1,sub-049_run-01,sub-049_ses-1_run-01,sub-049_ses-1_run-01
1364,1364,sub-049,lTPC,ses-1,post fMRI,Anode,-68.49959971942008,-48.65009756200016,54.287311589112505,"[-68.5, -48.65, 54.29]",100.0323777584038,5.974612958175616,sub-049_P3_ses-1_run-02_Anode,sub-049_P3_ses-1,sub-049_run-02,sub-049_ses-1_run-02,sub-049_ses-1_run-02
1368,1368,sub-049,lTPC,ses-2,pre fMRI,Anode,-69.40965375863016,-48.28413885831833,47.91563268005848,"[-69.41, -48.28, 47.92]",97.18555911245251,5.406172398286979,sub-049_P3_ses-2_run-01_Anode,sub-049_P3_ses-2,sub-049_run-01,sub-049_ses-2_run-01,sub-049_ses-2_run-01
1372,1372,sub-049,lTPC,ses-2,post fMRI,Anode,-69.4478210452944,-50.08236414194107,48.07362461090088,"[-69.45, -50.08, 48.07]",98.19385826007654,3.8596113794007816,sub-049_P3_ses-2_run-02_Anode,sub-049_P3_ses-2,sub-049_run-02,sub-049_ses-2_run-02,sub-049_ses-2_run-02
1376,1376,sub-049,lTPC,ses-3,pre fMRI,Anode,-69.4138463884592,-48.363063365221024,47.016320899128914,"[-69.41, -48.36, 47.02]",96.78490636457732,5.830703216594032,sub-049_P3_ses-3_run-01_Anode,sub-049_P3_ses-3,sub-049_run-01,sub-049_ses-3_run-01,sub-049_ses-3_run-01
1380,1380,sub-049,lTPC,ses-3,post fMRI,Anode,-69.45201367512345,-50.161288648843765,47.17431282997131,"[-69.45, -50.16, 47.17]",97.79742839154821,4.436778110295804,sub-049_P3_ses-3_run-02_Anode,sub-049_P3_ses-3,sub-049_run-02,sub-049_ses-3_run-02,sub-049_ses-3_run-02
1384,1384,sub-049,lTPC,ses-4,pre fMRI,Anode,-69.48324158973992,-50.20927008986473,36.30357549339533,"[-69.48, -50.21, 36.3]",93.09245135885078,14.510813209465557,sub-049_P3_ses-4_run-01_Anode,sub-049_P3_ses-4,sub-049_run-01,sub-049_ses-4_run-01,sub-049_ses-4_run-01
1388,1388,sub-049,lTPC,ses-4,post fMRI,Anode,-70.34067094698548,-48.312802689149976,37.04739486635663,"[-70.34, -48.31, 37.05]",93.02835159240435,14.249785963304856,sub-049_P3_ses-4_run-02_Anode,sub-049_P3_ses-4,sub-049_run-02,sub-049_ses-4_run-02,sub-049_ses-4_run-02
1392,1392,sub-052,lTPC,ses-0,baseline,Anode,-69.24,-38.7,45.19,"[-69.24, -38.7, 45.19]",91.29076459313943,0.0,sub-052_P3_ses-0_baseline_Anode,sub-052_P3_ses-0,sub-052_baseline,sub-052_ses-0_baseline,sub-052_ses-0_baseline
1396,1396,sub-052,lTPC,ses-2,pre fMRI,Anode,-67.9038410000503,-40.7822306137532,39.34195639565587,"[-67.9, -40.78, 39.34]",88.43672314146427,6.351732047245058,sub-052_P3_ses-2_run-01_Anode,sub-052_P3_ses-2,sub-052_run-01,sub-052_ses-2_run-01,sub-052_ses-2_run-01
1400,1400,sub-052,lTPC,ses-2,post fMRI,Anode,-67.8821097817272,-40.721694836393,40.24244036152959,"[-67.88, -40.72, 40.24]",88.79791889453266,5.516565960812935,sub-052_P3_ses-2_run-02_Anode,sub-052_P3_ses-2,sub-052_run-02,sub-052_ses-2_run-02,sub-052_ses-2_run-02
1404,1404,sub-052,lTPC,ses-3,pre fMRI,Anode,-68.53420349676162,-32.296916518360376,44.21720469370484,"[-68.53, -32.3, 44.22]",87.7214871054977,6.511912161569754,sub-052_P3_ses-3_run-01_Anode,sub-052_P3_ses-3,sub-052_run-01,sub-052_ses-3_run-01,sub-052_ses-3_run-01
1408,1408,sub-052,lTPC,ses-3,post fMRI,Anode,-68.5187748465687,-31.39632812514901,44.15628959238529,"[-68.52, -31.4, 44.16]",87.35591565543801,7.407381453658241,sub-052_P3_ses-3_run-02_Anode,sub-052_P3_ses-3,sub-052_run-02,sub-052_ses-3_run-02,sub-052_ses-3_run-02
1412,1412,sub-052,lTPC,ses-4,pre fMRI,Anode,-66.68174412101507,-36.470251604914665,49.88352316617966,"[-66.68, -36.47, 49.88]",90.90818280000981,5.78987046487225,sub-052_P3_ses-4_run-01_Anode,sub-052_P3_ses-4,sub-052_run-01,sub-052_ses-4_run-01,sub-052_ses-4_run-01
1416,1416,sub-052,lTPC,ses-4,post fMRI,Anode,-66.67544155288488,-37.31030422076583,50.84492223337293,"[-66.68, -37.31, 50.84]",91.77670782938338,6.356744449795037,sub-052_P3_ses-4_run-02_Anode,sub-052_P3_ses-4,sub-052_run-02,sub-052_ses-4_run-02,sub-052_ses-4_run-02
1484,1484,sub-056,rOTC,ses-0,baseline,Anode,78.53,-51.37,4.66,"[78.53, -51.37, 4.66]",93.95506053427884,0.0,sub-056_P1_ses-0_baseline_Anode,sub-056_P1_ses-0,sub-056_baseline,sub-056_ses-0_baseline,sub-056_ses-0_baseline
1488,1488,sub-056,rOTC,ses-1,pre fMRI,Anode,76.91298234742135,-51.80455433763564,-4.586519403383136,"[76.91, -51.8, -4.59]",92.84102649152474,9.400627638620733,sub-056_P1_ses-1_run-01_Anode,sub-056_P1_ses-1,sub-056_run-01,sub-056_ses-1_run-01,sub-056_ses-1_run-01
1492,1492,sub-056,rOTC,ses-1,post fMRI,Anode,76.05906535778195,-53.58172047883272,-5.58529232814908,"[76.06, -53.58, -5.59]",93.20508623460417,10.772534520715169,sub-056_P1_ses-1_run-02_Anode,sub-056_P1_ses-1,sub-056_run-02,sub-056_ses-1_run-02,sub-056_ses-1_run-02
1496,1496,sub-056,rOTC,ses-2,pre fMRI,Anode,76.77188458386809,-50.234963024035096,0.9013585243374108,"[76.77, -50.23, 0.9]",91.74691166464406,4.305206150697086,sub-056_P1_ses-2_run-01_Anode,sub-056_P1_ses-2,sub-056_run-01,sub-056_ses-2_run-01,sub-056_ses-2_run-01
1500,1500,sub-056,rOTC,ses-2,post fMRI,Anode,76.78524507023394,-51.136810505762696,0.8626186829060316,"[76.79, -51.14, 0.86]",92.2645289371815,4.185749634175458,sub-056_P1_ses-2_run-02_Anode,sub-056_P1_ses-2,sub-056_run-02,sub-056_ses-2_run-02,sub-056_ses-2_run-02
1504,1504,sub-056,rOTC,ses-3,pre fMRI,Anode,76.78524507023394,-51.136810505762696,0.8626186829060316,"[76.79, -51.14, 0.86]",92.2645289371815,4.185749634175458,sub-056_P1_ses-3_run-01_Anode,sub-056_P1_ses-3,sub-056_run-01,sub-056_ses-3_run-01,sub-056_ses-3_run-01
1508,1508,sub-056,rOTC,ses-3,post fMRI,Anode,76.73946129903197,-49.37213281728327,1.8418314065784216,"[76.74, -49.37, 1.84]",91.2677933336837,3.8931349835319127,sub-056_P1_ses-3_run-02_Anode,sub-056_P1_ses-3,sub-056_run-02,sub-056_ses-3_run-02,sub-056_ses-3_run-02
1512,1512,sub-056,rOTC,ses-4,pre fMRI,Anode,77.44853407517076,-49.74981711432338,10.87872201576829,"[77.45, -49.75, 10.88]",92.69271492409746,6.51760692278999,sub-056_P1_ses-4_run-01_Anode,sub-056_P1_ses-4,sub-056_run-01,sub-056_ses-4_run-01,sub-056_ses-4_run-01
1516,1516,sub-056,rOTC,ses-4,post fMRI,Anode,77.40470616612583,-50.76871642097831,13.545181296765804,"[77.4, -50.77, 13.55]",93.55188613812123,8.98159228644899,sub-056_P1_ses-4_run-02_Anode,sub-056_P1_ses-4,sub-056_run-02,sub-056_ses-4_run-02,sub-056_ses-4_run-02
1520,1520,sub-058,rDLPFC,ses-0,baseline,Anode,46.49,35.08,64.6,"[46.49, 35.08, 64.6]",86.97750571268412,0.0,sub-058_P7_ses-0_baseline_Anode,sub-058_P7_ses-0,sub-058_baseline,sub-058_ses-0_baseline,sub-058_ses-0_baseline
1524,1524,sub-058,rDLPFC,ses-1,pre fMRI,Anode,44.78582003572956,29.098390797618777,68.32317091990262,"[44.79, 29.1, 68.32]",86.72125748627035,7.2449154584439395,sub-058_P7_ses-1_run-01_Anode,sub-058_P7_ses-1,sub-058_run-01,sub-058_ses-1_run-01,sub-058_ses-1_run-01
1528,1528,sub-058,rDLPFC,ses-1,post fMRI,Anode,45.709663938265294,26.404269912280142,68.50564906932414,"[45.71, 26.4, 68.51]",86.4869018984956,9.55190556904747,sub-058_P7_ses-1_run-02_Anode,sub-058_P7_ses-1,sub-058_run-02,sub-058_ses-1_run-02,sub-058_ses-1_run-02
1532,1532,sub-058,rDLPFC,ses-2,pre fMRI,Anode,51.04980305675417,29.494406070560217,60.13010361045599,"[51.05, 29.49, 60.13]",84.21032893891342,8.486612987523342,sub-058_P7_ses-2_run-01_Anode,sub-058_P7_ses-2,sub-058_run-01,sub-058_ses-2_run-01,sub-058_ses-2_run-01
1536,1536,sub-058,rDLPFC,ses-2,post fMRI,Anode,50.1688521145843,27.74754107138142,61.15841722022742,"[50.17, 27.75, 61.16]",83.83100261836309,8.894093545718977,sub-058_P7_ses-2_run-02_Anode,sub-058_P7_ses-2,sub-058_run-02,sub-058_ses-2_run-02,sub-058_ses-2_run-02
1540,1540,sub-058,rDLPFC,ses-3,pre fMRI,Anode,45.57172727165744,39.54104729089886,62.17136252112687,"[45.57, 39.54, 62.17]",86.63224226579847,5.161676084374142,sub-058_P7_ses-3_run-01_Anode,sub-058_P7_ses-3,sub-058_run-01,sub-058_ses-3_run-01,sub-058_ses-3_run-01
1544,1544,sub-058,rDLPFC,ses-3,post fMRI,Anode,46.48143791081384,37.623415417503566,60.49053555633873,"[46.48, 37.62, 60.49]",85.05700970525592,4.831542196855982,sub-058_P7_ses-3_run-02_Anode,sub-058_P7_ses-3,sub-058_run-02,sub-058_ses-3_run-02,sub-058_ses-3_run-02
1548,1548,sub-058,rDLPFC,ses-4,pre fMRI,Anode,51.03875572187826,30.332955174148083,59.16743558645248,"[51.04, 30.33, 59.17]",83.82171198442562,8.529355192510153,sub-058_P7_ses-4_run-01_Anode,sub-058_P7_ses-4,sub-058_run-01,sub-058_ses-4_run-01,sub-058_ses-4_run-01
1552,1552,sub-058,rDLPFC,ses-4,post fMRI,Anode,51.04980305675417,29.494406070560217,60.13010361045599,"[51.05, 29.49, 60.13]",84.21032893891342,8.486612987523342,sub-058_P7_ses-4_run-02_Anode,sub-058_P7_ses-4,sub-058_run-02,sub-058_ses-4_run-02,sub-058_ses-4_run-02
1588,1588,sub-060,rDLPFC,ses-0,baseline,Anode,50.72,34.89,64.65,"[50.72, 34.89, 64.65]",89.27179285754264,0.0,sub-060_P7_ses-0_baseline_Anode,sub-060_P7_ses-0,sub-060_baseline,sub-060_ses-0_baseline,sub-060_ses-0_baseline
1592,1592,sub-060,rDLPFC,ses-1,pre fMRI,Anode,56.13541452586651,29.195760273374617,58.8945983145386,"[56.14, 29.2, 58.89]",86.4428811412484,9.743207890628225,sub-060_P7_ses-1_run-01_Anode,sub-060_P7_ses-1,sub-060_run-01,sub-060_ses-1_run-01,sub-060_ses-1_run-01
1596,1596,sub-060,rDLPFC,ses-1,post fMRI,Anode,55.25259573943913,29.126851281151172,59.8115992359817,"[55.25, 29.13, 59.81]",86.4774855092353,8.782032794290856,sub-060_P7_ses-1_run-02_Anode,sub-060_P7_ses-1,sub-060_run-02,sub-060_ses-1_run-02,sub-060_ses-1_run-02
1600,1600,sub-060,rDLPFC,ses-2,pre fMRI,Anode,57.01975098066032,24.535720217972997,60.29002373665571,"[57.02, 24.54, 60.29]",86.53540373742992,12.877193017113635,sub-060_P7_ses-2_run-01_Anode,sub-060_P7_ses-2,sub-060_run-01,sub-060_ses-2_run-01,sub-060_ses-2_run-01
1604,1604,sub-060,rDLPFC,ses-2,post fMRI,Anode,57.01696437969804,22.65959530696273,61.0351333245635,"[57.02, 22.66, 61.04]",86.54846965718112,14.22304468108007,sub-060_P7_ses-2_run-02_Anode,sub-060_P7_ses-2,sub-060_run-02,sub-060_ses-2_run-02,sub-060_ses-2_run-02
1608,1608,sub-060,rDLPFC,ses-3,pre fMRI,Anode,53.49962223879993,31.76458389312029,60.97758907079697,"[53.5, 31.76, 60.98]",87.1177823409205,5.56724348308928,sub-060_P7_ses-3_run-01_Anode,sub-060_P7_ses-3,sub-060_run-01,sub-060_ses-3_run-01,sub-060_ses-3_run-01
1612,1612,sub-060,rDLPFC,ses-3,post fMRI,Anode,52.640862664207816,30.64170213509351,63.61610190756619,"[52.64, 30.64, 63.62]",88.07544266139115,4.775960636353698,sub-060_P7_ses-3_run-02_Anode,sub-060_P7_ses-3,sub-060_run-02,sub-060_ses-3_run-02,sub-060_ses-3_run-02
1616,1616,sub-060,rDLPFC,ses-4,pre fMRI,Anode,54.38826296292245,24.251719701103863,63.94033124856651,"[54.39, 24.25, 63.94]",87.37653117399431,11.27752632450929,sub-060_P7_ses-4_run-01_Anode,sub-060_P7_ses-4,sub-060_run-01,sub-060_ses-4_run-01,sub-060_ses-4_run-01
1620,1620,sub-060,rDLPFC,ses-4,post fMRI,Anode,53.51253504678607,23.20611148327589,65.67953933775425,"[53.51, 23.21, 65.68]",87.8401195354378,12.05269264521418,sub-060_P7_ses-4_run-02_Anode,sub-060_P7_ses-4,sub-060_run-02,sub-060_ses-4_run-02,sub-060_ses-4_run-02
1624,1624,sub-062,lTPC,ses-0,baseline,Anode,-70.26,-46.13,36.04,"[-70.26, -46.13, 36.04]",91.45122251779907,0.0,sub-062_P3_ses-0_baseline_Anode,sub-062_P3_ses-0,sub-062_baseline,sub-062_ses-0_baseline,sub-062_ses-0_baseline
1628,1628,sub-062,lTPC,ses-1,pre fMRI,Anode,-69.58472523279488,-45.01807088684291,30.220482474192977,"[-69.58, -45.02, 30.22]",88.21238688528953,5.963799124719076,sub-062_P3_ses-1_run-01_Anode,sub-062_P3_ses-1,sub-062_run-01,sub-062_ses-1_run-01,sub-062_ses-1_run-01
1632,1632,sub-062,lTPC,ses-1,post fMRI,Anode,-69.54663593694568,-46.78897973429412,32.05963888578117,"[-69.55, -46.79, 32.06]",89.74603166714392,4.096352035653183,sub-062_P3_ses-1_run-02_Anode,sub-062_P3_ses-1,sub-062_run-02,sub-062_ses-1_run-02,sub-062_ses-1_run-02
1636,1636,sub-062,lTPC,ses-2,pre fMRI,Anode,-69.61609712056816,-49.66784096788615,23.085050942376256,"[-69.62, -49.67, 23.09]",88.58443091198363,13.4403757387954,sub-062_P3_ses-2_run-01_Anode,sub-062_P3_ses-2,sub-062_run-01,sub-062_ses-2_run-01,sub-062_ses-2_run-01
1640,1640,sub-062,lTPC,ses-2,post fMRI,Anode,-69.64444832969457,-47.879816892556846,22.14845780469477,"[-69.64, -47.88, 22.15]",87.36616335859095,14.013529177191591,sub-062_P3_ses-2_run-02_Anode,sub-062_P3_ses-2,sub-062_run-02,sub-062_ses-2_run-02,sub-062_ses-2_run-02
1644,1644,sub-062,lTPC,ses-3,pre fMRI,Anode,-68.6530219791457,-39.43952318280935,38.23158057406545,"[-68.65, -39.44, 38.23]",87.91967356627299,7.221101024082135,sub-062_P3_ses-3_run-01_Anode,sub-062_P3_ses-3,sub-062_run-01,sub-062_ses-3_run-01,sub-062_ses-3_run-01
1648,1648,sub-062,lTPC,ses-3,post fMRI,Anode,-68.6437154179439,-40.34209283441305,38.24859550595284,"[-68.64, -40.34, 38.25]",88.32795537087904,6.4056693639306745,sub-062_P3_ses-3_run-02_Anode,sub-062_P3_ses-3,sub-062_run-02,sub-062_ses-3_run-02,sub-062_ses-3_run-02
1652,1652,sub-062,lTPC,ses-4,pre fMRI,Anode,-71.52757553569973,-38.8551906356588,22.90063530765474,"[-71.53, -38.86, 22.9]",84.56388413501357,15.070680143908572,sub-062_P3_ses-4_run-01_Anode,sub-062_P3_ses-4,sub-062_run-01,sub-062_ses-4_run-01,sub-062_ses-4_run-01
1656,1656,sub-062,lTPC,ses-4,post fMRI,Anode,-71.5089624132961,-40.6603299388662,22.934665171429515,"[-71.51, -40.66, 22.93]",85.39731026209198,14.2602769959072,sub-062_P3_ses-4_run-02_Anode,sub-062_P3_ses-4,sub-062_run-02,sub-062_ses-4_run-02,sub-062_ses-4_run-02
1676,1676,sub-069,rDLPFC,ses-0,baseline,Anode,40.52,27.79,72.0,"[40.52, 27.79, 72.0]",87.16739355974802,0.0,sub-069_P7_ses-0_baseline_Anode,sub-069_P7_ses-0,sub-069_baseline,sub-069_ses-0_baseline,sub-069_ses-0_baseline
1680,1680,sub-070,rDLPFC,ses-0,baseline,Anode,55.74,21.62,54.54,"[55.74, 21.62, 54.54]",80.92579069740376,0.0,sub-070_P7_ses-0_baseline_Anode,sub-070_P7_ses-0,sub-070_baseline,sub-070_ses-0_baseline,sub-070_ses-0_baseline
1684,1684,sub-078,rDLPFC,ses-0,baseline,Anode,46.74,26.95,67.94,"[46.74, 26.95, 67.94]",86.75698069896163,0.0,sub-078_P7_ses-0_baseline_Anode,sub-078_P7_ses-0,sub-078_baseline,sub-078_ses-0_baseline,sub-078_ses-0_baseline
